Stagione,Squadra_ID,Ruolo,Giocatore,Squadra_Reale,Costo
2025/26,1,P,Scuffet,Pis,1
2025/26,1,P,Nicolas,Pis,1
2025/26,1,P,Semper,Pis,1
2025/26,1,D,Bastoni,Int,47
2025/26,1,D,Mancini,Rom,37
2025/26,1,D,Kolasinac,Ata,1
2025/26,1,D,Di Lorenzo,Nap,40
2025/26,1,D,Mina,Cag,13
2025/26,1,D,Valenti,Par,1
2025/26,1,D,Bartesaghi,Mil,1
2025/26,1,D,Troilo,Par,4
2025/26,1,C,Saelemaekers,Mil,20
2025/26,1,C,Musah,Ata,1
2025/26,1,C,Frendrup,Gen,20
2025/26,1,C,Ferguson,Bol,9
2025/26,1,C,Perrone,Com,3
2025/26,1,C,Neres,Nap,1
2025/26,1,C,Bernede,Ver,1
2025/26,1,C,Baturina,Com,26
2025/26,1,A,Martinez L.,Int,178
2025/26,1,A,Cancellieri,Laz,8
2025/26,1,A,Borrelli,Cag,3
2025/26,1,A,Durosinmi,Pis,99
2025/26,1,A,Kulenovic,Tor,17
2025/26,2,P,Perin,Juv,1
2025/26,2,P,Pinsoglio,Juv,97
2025/26,2,P,Di Gregorio,Juv,1
2025/26,2,D,Dimarco,Int,51
2025/26,2,D,Pavlovic,Mil,22
2025/26,2,D,Tsimikas,Rom,2
2025/26,2,D,Pongracic,Fio,11
2025/26,2,D,Baschirotto,Cre,15
2025/26,2,D,Dossena,Cag,5
2025/26,2,D,Pedersen,Tor,2
2025/26,2,D,Van Der Brempt,Com,1
2025/26,2,C,Zielinski,Int,1
2025/26,2,C,Cataldi,Laz,1
2025/26,2,C,El Shaarawy,Rom,2
2025/26,2,C,Orsolini,Bol,78
2025/26,2,C,Mkhitaryan,Int,9
2025/26,2,C,Lovric,Ver,12
2025/26,2,C,Zerbin,Cre,7
2025/26,2,C,Miller L.,Udi,1
2025/26,2,A,Vardy,Cre,61
2025/26,2,A,Raspadori,Ata,126
2025/26,2,A,Davis K.,Udi,27
2025/26,2,A,Almqvist,Par,1
2025/26,2,A,Moro L.,Sas,1
2025/26,3,P,Falcone,Lec,31
2025/26,3,P,Fruchtl,Lec,1
2025/26,3,P,Samooja,Lec,1
2025/26,3,D,Albiol,Pis,5
2025/26,3,D,Bianchetti,Cre,2
2025/26,3,D,Spinazzola,Nap,1
2025/26,3,D,Lirola,Ver,10
2025/26,3,D,Diego Carlos,Com,5
2025/26,3,D,Gutierrez,Nap,17
2025/26,3,D,Terracciano F.,Cre,6
2025/26,3,D,Ehizibue,Udi,17
2025/26,3,C,Loftus-Cheek,Mil,36
2025/26,3,C,Sergi Roberto,Com,1
2025/26,3,C,Cornet,Gen,17
2025/26,3,C,Harrison,Fio,27
2025/26,3,C,Ramadani,Lec,1
2025/26,3,C,Bernabè,Par,32
2025/26,3,C,Paz N.,Com,89
2025/26,3,C,Lorran,Pis,25
2025/26,3,A,David,Juv,175
2025/26,3,A,Sulemana K.,Ata,5
2025/26,3,A,Njie,Tor,3
2025/26,3,A,Addai,Com,7
2025/26,3,A,Aboukhlal,Tor,27
2025/26,4,P,Gollini,Rom,1
2025/26,4,P,Svilar,Rom,98
2025/26,4,P,Zelezny,Rom,1
2025/26,4,D,Luperto,Cre,13
2025/26,4,D,Buongiorno,Nap,47
2025/26,4,D,Calabresi,Pis,1
2025/26,4,D,Kalulu,Juv,32
2025/26,4,D,Cabal,Juv,1
2025/26,4,D,Beukema,Nap,19
2025/26,4,D,Dembelè A. *,Tor,1
2025/26,4,D,Kempf,Com,17
2025/26,4,C,Zambo Anguissa,Nap,25
2025/26,4,C,Elmas,Nap,49
2025/26,4,C,Estevez,Par,1
2025/26,4,C,Ricci S.,Mil,17
2025/26,4,C,Niasse,Ver,1
2025/26,4,C,Ederson D.S.,Ata,29
2025/26,4,C,Anjorin,Tor,13
2025/26,4,C,Keita M.,Par,1
2025/26,4,A,Sanabria,Cre,38
2025/26,4,A,Johnsen *,Cre,1
2025/26,4,A,Yildiz,Juv,139
2025/26,4,A,N'Dri,Lec,1
2025/26,4,,,,
2025/26,5,P,Sportiello,Ata,85
2025/26,5,P,Rossi F.,Ata,1
2025/26,5,P,Carnesecchi,Ata,1
2025/26,5,D,Pellegrini Lu.,Laz,3
2025/26,5,D,Walukiewicz,Sas,5
2025/26,5,D,Rrahmani,Nap,24
2025/26,5,D,Ismajli,Tor,9
2025/26,5,D,Gatti,Juv,21
2025/26,5,D,Palestra,Cag,7
2025/26,5,D,Vitik,Bol,20
2025/26,5,D,Bernasconi,Ata,2
2025/26,5,C,Grassi,Cre,5
2025/26,5,C,Gagliardini,Ver,2
2025/26,5,C,Fagioli,Fio,8
2025/26,5,C,Maldini,Laz,10
2025/26,5,C,Gilmour,Nap,1
2025/26,5,C,Payero,Cre,3
2025/26,5,C,Konè I.,Sas,10
2025/26,5,C,Hojholt,Pis,1
2025/26,5,A,Milik,Juv,1
2025/26,5,A,Lukaku,Nap,25
2025/26,5,A,Moreo,Pis,10
2025/26,5,A,Malen,Rom,160
2025/26,5,A,Soulè,Rom,110
2025/26,6,P,Satalino,Sas,1
2025/26,6,P,Muric,Sas,7
2025/26,6,P,Turati,Sas,1
2025/26,6,D,Ceccherini,Cre,1
2025/26,6,D,Bremer,Juv,51
2025/26,6,D,Gallo,Lec,10
2025/26,6,D,Miranda J.,Bol,32
2025/26,6,D,Bisseck,Int,15
2025/26,6,D,Solet,Udi,28
2025/26,6,D,Heggem,Bol,2
2025/26,6,D,Helland,Bol,2
2025/26,6,C,Mandragora,Fio,6
2025/26,6,C,Leris,Pis,1
2025/26,6,C,Caqueret,Com,6
2025/26,6,C,Thuram K.,Juv,45
2025/26,6,C,Moro N.,Bol,15
2025/26,6,C,Diouf,Int,13
2025/26,6,C,Isaksen,Laz,70
2025/26,6,C,Jashari,Mil,18
2025/26,6,A,Hojlund,Nap,135
2025/26,6,A,Krstovic,Ata,107
2025/26,6,A,Adams C.,Tor,57
2025/26,6,A,Bayo V.,Udi,11
2025/26,6,A,Stojilkovic,Pis,34
2025/26,7,P,Di Gennaro,Int,1
2025/26,7,P,Sommer,Int,109
2025/26,7,P,Martinez Jo.,Int,1
2025/26,7,D,Rugani,Fio,1
2025/26,7,D,Ranieri L.,Fio,14
2025/26,7,D,Vasquez,Gen,23
2025/26,7,D,Gila,Laz,17
2025/26,7,D,Hien,Ata,23
2025/26,7,D,Idzes,Sas,12
2025/26,7,D,Folino,Cre,1
2025/26,7,D,Joao Mario,Bol,31
2025/26,7,C,Locatelli,Juv,15
2025/26,7,C,Rabiot,Mil,85
2025/26,7,C,Malinovskyi,Gen,10
2025/26,7,C,Luis Henrique,Int,1
2025/26,7,C,Basic,Laz,1
2025/26,7,C,Belahyane,Laz,1
2025/26,7,C,Dele-Bashiru,Laz,3
2025/26,7,C,Bakola,Sas,1
2025/26,7,A,Morata,Com,46
2025/26,7,A,Nzola,Sas,45
2025/26,7,A,Ekuban,Gen,1
2025/26,7,A,Noslin,Laz,3
2025/26,7,A,Pellegrino M.,Par,91
2025/26,8,P,Provedel,Laz,1
2025/26,8,P,Furlanetto,Laz,85
2025/26,8,P,Motta,Laz,1
2025/26,8,D,Marusic,Laz,17
2025/26,8,D,Lazzari,Laz,2
2025/26,8,D,Akanji,Int,34
2025/26,8,D,Parisi,Fio,1
2025/26,8,D,Carlos Augusto,Int,15
2025/26,8,D,Athekame,Mil,9
2025/26,8,D,Siebert,Lec,2
2025/26,8,D,Bella-Kotchap,Ver,5
2025/26,8,C,Gaetano,Cag,10
2025/26,8,C,Fofana Y.,Mil,9
2025/26,8,C,Brescianini,Fio,2
2025/26,8,C,Samardzic,Ata,27
2025/26,8,C,Pobega,Bol,1
2025/26,8,C,Bondo,Cre,2
2025/26,8,C,Fazzini,Fio,16
2025/26,8,C,Prati,Tor,4
2025/26,8,A,Dybala,Rom,80
2025/26,8,A,Bonazzoli,Cre,1
2025/26,8,A,Vlahovic,Juv,34
2025/26,8,A,Bonny,Int,15
2025/26,8,A,Bowie,Ver,40
2025/26,9,P,Audero,Cre,1
2025/26,9,P,Silvestri,Cre,1
2025/26,9,P,Nava,Cre,1
2025/26,9,D,Bianchetti,Cre,16
2025/26,9,D,Kabasele,Udi,1
2025/26,9,D,Lazaro,Tor,23
2025/26,9,D,Hermoso,Rom,37
2025/26,9,D,Kamara H.,Udi,22
2025/26,9,D,Holm,Juv,25
2025/26,9,D,Kempf,Com,24
2025/26,9,D,Veiga D.,Lec,17
2025/26,9,C,Pellegrini Lo.,Rom,1
2025/26,9,C,Orsolini,Bol,73
2025/26,9,C,Sottil,Lec,10
2025/26,9,C,Frattesi,Int,17
2025/26,9,C,Gaetano,Cag,1
2025/26,9,C,Gilmour,Nap,1
2025/26,9,C,Adzic,Juv,1
2025/26,9,C,Gandelman,Lec,48
2025/26,9,A,Simeone,Tor,27
2025/26,9,A,Thuram,Int,140
2025/26,9,A,Cancellieri,Laz,2
2025/26,9,A,Davis K.,Udi,26
2025/26,9,,,,
2025/26,10,P,Audero,Cre,1
2025/26,10,P,Silvestri,Cre,1
2025/26,10,P,Nava,Cre,1
2025/26,10,D,Cuadrado,Pis,16
2025/26,10,D,Celik,Rom,1
2025/26,10,D,Maripan,Tor,16
2025/26,10,D,Valentini N.,Ver,11
2025/26,10,D,Britschgi,Par,1
2025/26,10,D,Zè Pedro,Cag,12
2025/26,10,D,Bozhinov,Pis,9
2025/26,10,D,Obrador,Tor,26
2025/26,10,C,Calhanoglu,Int,46
2025/26,10,C,De Bruyne,Nap,17
2025/26,10,C,Sottil,Lec,7
2025/26,10,C,Maleh,Cre,4
2025/26,10,C,Harroui,Ver,1
2025/26,10,C,Gudmundsson A.,Fio,115
2025/26,10,C,Collocolo,Cre,4
2025/26,10,C,Vergara,Nap,86
2025/26,10,A,Cambiaghi,Bol,16
2025/26,10,A,Laurientè,Sas,60
2025/26,10,A,Diao,Com,59
2025/26,10,A,Elphege,Par,5
2025/26,10,,,,
2025/26,11,P,Lezzerini,Fio,84
2025/26,11,P,De Gea,Fio,1
2025/26,11,P,Christensen O.,Fio,1
2025/26,11,D,Caracciolo A.,Pis,9
2025/26,11,D,Lazaro,Tor,17
2025/26,11,D,Zappa,Cag,19
2025/26,11,D,Doig,Sas,17
2025/26,11,D,Ebosse,Tor,3
2025/26,11,D,Delprato,Par,25
2025/26,11,D,Tiago Gabriel,Lec,8
2025/26,11,D,Pedro Felipe,Sas,2
2025/26,11,C,Deiola,Cag,1
2025/26,11,C,Matic,Sas,32
2025/26,11,C,Nicolussi Caviglia,Par,34
2025/26,11,C,Kostic,Juv,1
2025/26,11,C,McTominay,Nap,76
2025/26,11,C,Tramoni M.,Pis,29
2025/26,11,C,Miretti,Juv,1
2025/26,11,C,Piotrowski,Udi,5
2025/26,11,A,Pinamonti,Sas,80
2025/26,11,A,Dia,Laz,43
2025/26,11,A,Dominguez B.,Bol,27
2025/26,11,A,Gimenez,Mil,27
2025/26,11,A,Kilicsoy,Cag,23
2025/26,12,P,Perilli,Ver,1
2025/26,12,P,Montipò,Ver,1
2025/26,12,P,Toniolo,Ver,1
2025/26,12,D,Vojvoda,Com,26
2025/26,12,D,Tavares N.,Laz,40
2025/26,12,D,Holm,Juv,1
2025/26,12,D,Valeri,Par,34
2025/26,12,D,Ahanor,Ata,2
2025/26,12,D,Perez M.,Lec,1
2025/26,12,D,Wesley,Rom,45
2025/26,12,D,Ndiaye,Par,1
2025/26,12,C,Sohm,Bol,19
2025/26,12,C,Da Cunha,Com,24
2025/26,12,C,Thorstvedt,Sas,15
2025/26,12,C,Conceicao,Juv,51
2025/26,12,C,Atta,Udi,38
2025/26,12,C,Marin M.,Pis,1
2025/26,12,C,Vural,Pis,1
2025/26,12,C,Ngom,Lec,2
2025/26,12,A,Piccoli,Fio,76
2025/26,12,A,Nkunku,Mil,129
2025/26,12,A,Rodriguez Je.,Com,16
2025/26,12,A,Frigan,Par,1
2025/26,12,,,,
2025/26,13,P,Skorupski,Bol,1
2025/26,13,P,Ravaglia F.,Bol,90
2025/26,13,P,Pessina Mas.,Bol,1
2025/26,13,D,Zortea,Bol,31
2025/26,13,D,Kossounou,Ata,18
2025/26,13,D,Garcia U.,Sas,14
2025/26,13,D,Coco,Tor,14
2025/26,13,D,Veiga D.,Lec,2
2025/26,13,D,Idrissi R.,Cag,7
2025/26,13,D,Angori,Pis,22
2025/26,13,D,Edmundsson,Ver,3
2025/26,13,C,Bernardeschi,Bol,1
2025/26,13,C,Modric,Mil,27
2025/26,13,C,Messias,Gen,1
2025/26,13,C,Akpa Akpro,Ver,1
2025/26,13,C,Fabbian,Fio,6
2025/26,13,C,Adzic,Juv,1
2025/26,13,C,Sucic P.,Int,13
2025/26,13,C,Taylor K.,Laz,77
2025/26,13,A,Zapata D.,Tor,65
2025/26,13,A,Scamacca,Ata,88
2025/26,13,A,Boga,Juv,37
2025/26,13,A,Banda,Lec,1
2025/26,13,A,Cheddira,Lec,19
2025/26,14,P,Vigorito,Com,1
2025/26,14,P,Butez,Com,54
2025/26,14,P,Cavlina,Com,1
2025/26,14,D,Acerbi,Int,1
2025/26,14,D,Djimsiti,Ata,11
2025/26,14,D,Martin,Gen,38
2025/26,14,D,Mazzocchi,Nap,1
2025/26,14,D,Gaspar K.,Lec,17
2025/26,14,D,Marcandalli,Gen,1
2025/26,14,D,Kelly L.,Juv,6
2025/26,14,D,Fortini,Fio,6
2025/26,14,C,Barella,Int,40
2025/26,14,C,Strefezza,Par,65
2025/26,14,C,McKennie,Juv,3
2025/26,14,C,Konè M.,Rom,35
2025/26,14,C,Ilkhan,Tor,1
2025/26,14,C,Tourè I.,Pis,9
2025/26,14,C,Loyola,Pis,4
2025/26,14,C,Przyborek,Laz,2
2025/26,14,A,Pavoletti,Cag,1
2025/26,14,A,Leao,Mil,128
2025/26,14,A,Ferguson E.,Rom,27
2025/26,14,A,Stulic,Lec,83
2025/26,14,A,Arena A.,Rom,1
2025/26,15,P,Leali,Gen,1
2025/26,15,P,Sommariva,Gen,49
2025/26,15,P,Bijlow,Gen,1
2025/26,15,D,Pezzella Giu.,Cre,10
2025/26,15,D,Gosens,Fio,50
2025/26,15,D,Cambiaso,Juv,41
2025/26,15,D,Barbieri,Cre,4
2025/26,15,D,Kristensen T.,Udi,5
2025/26,15,D,Rensch,Rom,1
2025/26,15,D,Slotsager,Ver,1
2025/26,15,D,Nelsson,Ver,3
2025/26,15,C,Pellegrini Lo.,Rom,1
2025/26,15,C,El Aynaoui,Rom,18
2025/26,15,C,Suslov,Ver,1
2025/26,15,C,Zaragoza,Rom,50
2025/26,15,C,Karlstrom,Udi,10
2025/26,15,C,Ondrejka,Par,6
2025/26,15,C,Sorensen O.,Par,5
2025/26,15,C,Amorim,Gen,12
2025/26,15,A,Orban G.,Ver,72
2025/26,15,A,Moumbagna,Cre,1
2025/26,15,A,Vaz,Rom,34
2025/26,15,A,Giovane,Nap,29
2025/26,15,A,Buksa,Udi,25
2025/26,16,P,Caprile,Cag,49
2025/26,16,P,Ciocci,Cag,1
2025/26,16,P,Sherri,Cag,1
2025/26,16,D,Darmian,Int,15
2025/26,16,D,Hermoso,Rom,1
2025/26,16,D,Dumfries,Int,54
2025/26,16,D,Scalvini,Ata,17
2025/26,16,D,Bradaric,Ver,2
2025/26,16,D,Kamara H.,Udi,1
2025/26,16,D,Norton-Cuffy,Gen,18
2025/26,16,D,Ramon,Com,16
2025/26,16,C,Freuler,Bol,13
2025/26,16,C,Frattesi,Int,16
2025/26,16,C,Aebischer,Pis,8
2025/26,16,C,Ndour,Fio,1
2025/26,16,C,Pierotti,Lec,15
2025/26,16,C,Akinsanmiro,Pis,2
2025/26,16,C,Rowe,Bol,67
2025/26,16,C,Lahdo,Com,11
2025/26,16,A,Simeone,Tor,43
2025/26,16,A,Kean,Fio,179
2025/26,16,A,Vitinha O.,Gen,10
2025/26,16,A,Esposito F.P.,Int,8
2025/26,16,A,Gueye,Udi,1
2025/26,17,P,Rinaldi,Par,1
2025/26,17,P,Suzuki,Par,1
2025/26,17,P,Corvi,Par,20
2025/26,17,D,Lykogiannis,Bol,1
2025/26,17,D,Kabasele,Udi,10
2025/26,17,D,Gabbia,Mil,11
2025/26,17,D,De Winter,Mil,16
2025/26,17,D,Ostigard,Gen,18
2025/26,17,D,Zemura,Udi,11
2025/26,17,D,Smolcic I.,Com,24
2025/26,17,D,Canestrelli,Pis,15
2025/26,17,C,De Roon,Ata,15
2025/26,17,C,Mazzitelli,Cag,1
2025/26,17,C,Pulisic,Mil,100
2025/26,17,C,Rovella,Laz,17
2025/26,17,C,Coulibaly L.,Lec,1
2025/26,17,C,Gineitis,Tor,1
2025/26,17,C,Vandeputte,Cre,20
2025/26,17,C,Ordonez C.,Par,1
2025/26,17,A,Thuram,Int,169
2025/26,17,A,Solomon,Fio,38
2025/26,17,A,Mosquera,Ver,6
2025/26,17,A,Douvikas,Com,14
2025/26,17,A,Isaac,Ver,7
2025/26,18,P,Padelli,Udi,26
2025/26,18,P,Okoye,Udi,1
2025/26,18,P,Sava,Udi,1
2025/26,18,D,De Vrij,Int,2
2025/26,18,D,Romagnoli,Laz,31
2025/26,18,D,N'Dicka,Rom,19
2025/26,18,D,Tomori,Mil,33
2025/26,18,D,Comuzzo,Fio,17
2025/26,18,D,Ghilardi,Rom,10
2025/26,18,D,Frese,Ver,15
2025/26,18,D,Provstgaard,Laz,8
2025/26,18,C,Pasalic,Ata,10
2025/26,18,C,Odgaard,Bol,55
2025/26,18,C,Thorsby,Cre,1
2025/26,18,C,Vlasic,Tor,38
2025/26,18,C,Volpato,Sas,1
2025/26,18,C,Folorunsho,Cag,21
2025/26,18,C,Fadera,Sas,1
2025/26,18,C,Masini,Gen,10
2025/26,18,A,Berardi,Sas,105
2025/26,18,A,Colombo,Gen,49
2025/26,18,A,Camarda,Lec,1
2025/26,18,A,Albarracin,Cag,5
2025/26,18,,,,
2025/26,19,P,Sportiello,Ata,1
2025/26,19,P,Rossi F.,Ata,1
2025/26,19,P,Carnesecchi,Ata,70
2025/26,19,D,Kolasinac,Ata,9
2025/26,19,D,Vojvoda,Com,28
2025/26,19,D,Gutierrez,Nap,22
2025/26,19,D,Vasquez,Gen,14
2025/26,19,D,Barbieri,Cre,16
2025/26,19,D,Beukema,Nap,14
2025/26,19,D,Dossena,Cag,2
2025/26,19,D,Ghilardi,Rom,19
2025/26,19,C,Nicolussi Caviglia,Par,15
2025/26,19,C,Caqueret,Com,12
2025/26,19,C,Akpa Akpro,Ver,1
2025/26,19,C,Zalewski,Ata,7
2025/26,19,C,Gudmundsson A.,Fio,70
2025/26,19,C,Lipani,Sas,5
2025/26,19,C,Zaragoza,Rom,56
2025/26,19,C,Bernabè,Par,18
2025/26,19,A,Sanabria,Cre,3
2025/26,19,A,Vlahovic,Juv,47
2025/26,19,A,Nkunku,Mil,63
2025/26,19,A,Bonny,Int,28
2025/26,19,,,,
2025/26,20,P,Di Gennaro,Int,1
2025/26,20,P,Sommer,Int,85
2025/26,20,P,Martinez Jo.,Int,1
2025/26,20,D,Darmian,Int,1
2025/26,20,D,N'Dicka,Rom,1
2025/26,20,D,Tomori,Mil,25
2025/26,20,D,Bisseck,Int,27
2025/26,20,D,Pedersen,Tor,3
2025/26,20,D,Kristensen T.,Udi,3
2025/26,20,D,Coppola F.,Pis,1
2025/26,20,D,Bernasconi,Ata,1
2025/26,20,C,Rabiot,Mil,65
2025/26,20,C,Estevez,Par,6
2025/26,20,C,Sohm,Bol,10
2025/26,20,C,Basic,Laz,1
2025/26,20,C,Fazzini,Fio,1
2025/26,20,C,Konè I.,Sas,5
2025/26,20,C,Rowe,Bol,54
2025/26,20,C,Taylor K.,Laz,70
2025/26,20,A,Belotti,Cag,1
2025/26,20,A,De Ketelaere,Ata,59
2025/26,20,A,Solomon,Fio,57
2025/26,20,A,Castro S.,Bol,31
2025/26,20,A,Esposito F.P.,Int,3
2025/26,21,P,Paleari,Tor,1
2025/26,21,P,Israel,Tor,1
2025/26,21,P,Siviero,Tor,51
2025/26,21,D,Juan Jesus,Nap,3
2025/26,21,D,Bellanova,Ata,56
2025/26,21,D,Nkounkou,Tor,2
2025/26,21,D,Bertola,Udi,10
2025/26,21,D,Dodò,Fio,44
2025/26,21,D,Ziolkowski,Rom,8
2025/26,21,D,Rodriguez Ju.,Cag,2
2025/26,21,D,Mlacic,Udi,3
2025/26,21,C,Zaccagni,Laz,100
2025/26,21,C,Zaniolo,Udi,53
2025/26,21,C,Zalewski,Ata,3
2025/26,21,C,Zhegrova,Juv,14
2025/26,21,C,Ekkelenkamp,Udi,13
2025/26,21,C,Venturino,Rom,6
2025/26,21,C,Piccinini G.,Pis,2
2025/26,21,C,Santos A.,Nap,26
2025/26,21,A,Fullkrug,Mil,82
2025/26,21,A,De Ketelaere,Ata,80
2025/26,21,A,Ekhator,Gen,3
2025/26,21,A,Ratkov,Laz,68
2025/26,21,A,Trepy,Cag,9
2025/26,22,P,Meret,Nap,1
2025/26,22,P,Milinkovic-Savic V.,Nap,1
2025/26,22,P,Contini,Nap,106
2025/26,22,D,Zappacosta,Ata,27
2025/26,22,D,Estupinan,Mil,31
2025/26,22,D,Moreno Alb.,Com,4
2025/26,22,D,Casale,Bol,2
2025/26,22,D,Olivera,Nap,20
2025/26,22,D,Otoa,Gen,6
2025/26,22,D,Muharemovic,Sas,20
2025/26,22,D,Zatterstrom,Gen,1
2025/26,22,C,Politano,Nap,50
2025/26,22,C,Cristante,Rom,6
2025/26,22,C,Lobotka,Nap,15
2025/26,22,C,Tameze,Tor,1
2025/26,22,C,Koopmeiners,Juv,34
2025/26,22,C,Baldanzi,Gen,4
2025/26,22,C,Sulemana I.,Cag,2
2025/26,22,C,Iling Junior,Pis,33
2025/26,22,A,Pedro,Laz,7
2025/26,22,A,Djuric,Cre,1
2025/26,22,A,Openda,Juv,61
2025/26,22,A,Castro S.,Bol,43
2025/26,22,A,Dovbyk,Rom,12
2025/26,23,P,Terracciano,Mil,102
2025/26,23,P,Maignan,Mil,1
2025/26,23,P,Torriani,Mil,1
2025/26,23,D,Sabelli,Gen,1
2025/26,23,D,Angelino,Rom,40
2025/26,23,D,Obert,Cag,4
2025/26,23,D,Lucumì,Bol,12
2025/26,23,D,Circati,Par,11
2025/26,23,D,Coulibaly W.,Sas,1
2025/26,23,D,Valle,Com,18
2025/26,23,D,Belghali,Ver,6
2025/26,23,C,Adopo,Cag,10
2025/26,23,C,Stengs,Pis,3
2025/26,23,C,Casadei,Tor,20
2025/26,23,C,Ellertsson,Gen,1
2025/26,23,C,Pisilli,Rom,31
2025/26,23,C,Oristanio,Par,56
2025/26,23,C,Lipani,Sas,3
2025/26,23,C,Gandelman,Lec,28
2025/26,23,A,Esposito Se.,Cag,77
2025/26,23,A,Sarr A.,Ver,31
2025/26,23,A,Dallinga,Bol,23
2025/26,23,A,Meister,Pis,1
2025/26,23,A,Kuhn,Com,13
2025/26,24,P,Terracciano,Mil,92
2025/26,24,P,Maignan,Mil,1
2025/26,24,P,Torriani,Mil,1
2025/26,24,D,Martin,Gen,37
2025/26,24,D,Buongiorno,Nap,55
