Stagione,Squadra_ID,Ruolo,Giocatore,Squadra_Reale,Costo
2025/26,24,D,Cambiaso,Juv,31
2025/26,24,D,Gatti,Juv,23
2025/26,24,D,Coulibaly W.,Sas,4
2025/26,24,D,Kelly L.,Juv,1
2025/26,24,D,Tiago Gabriel,Lec,16
2025/26,24,D,Arizala,Udi,1
2025/26,24,C,Politano,Nap,39
2025/26,24,C,Volpato,Sas,1
2025/26,24,C,Iling Junior,Pis,48
2025/26,24,C,Perrone,Com,8
2025/26,24,C,Dele-Bashiru,Laz,2
2025/26,24,C,Conceicao,Juv,60
2025/26,24,C,Venturino,Rom,4
2025/26,24,C,Piotrowski,Udi,3
2025/26,24,A,Dybala,Rom,48
2025/26,24,A,Vardy,Cre,62
2025/26,24,A,Moreo,Pis,1
2025/26,24,A,Noslin,Laz,1
2025/26,24,A,Njie,Tor,1
2025/26,25,P,Terracciano,Mil,1
2025/26,25,P,Maignan,Mil,118
2025/26,25,P,Torriani,Mil,1
2025/26,25,D,Spinazzola,Nap,9
2025/26,25,D,Darmian,Int,8
2025/26,25,D,Lykogiannis,Bol,4
2025/26,25,D,Kalulu,Juv,40
2025/26,25,D,Parisi,Fio,8
2025/26,25,D,De Winter,Mil,13
2025/26,25,D,Olivera,Nap,31
2025/26,25,D,Palestra,Cag,36
2025/26,25,C,De Roon,Ata,21
2025/26,25,C,Zambo Anguissa,Nap,25
2025/26,25,C,McKennie,Juv,1
2025/26,25,C,Ellertsson,Gen,13
2025/26,25,C,Konè I.,Sas,8
2025/26,25,C,Baturina,Com,27
2025/26,25,C,Tourè I.,Pis,1
2025/26,25,C,Hojholt,Pis,3
2025/26,25,A,Pinamonti,Sas,75
2025/26,25,A,Nzola,Sas,41
2025/26,25,A,Sulemana K.,Ata,8
2025/26,25,A,Mosquera,Ver,22
2025/26,25,A,Dominguez B.,Bol,16
2025/26,26,P,Leali,Gen,47
2025/26,26,P,Sommariva,Gen,1
2025/26,26,P,Bijlow,Gen,1
2025/26,26,D,Caracciolo A.,Pis,3
2025/26,26,D,Maripan,Tor,31
2025/26,26,D,Estupinan,Mil,6
2025/26,26,D,Pongracic,Fio,8
2025/26,26,D,Ostigard,Gen,28
2025/26,26,D,Delprato,Par,30
2025/26,26,D,Smolcic I.,Com,1
2025/26,26,D,Athekame,Mil,7
2025/26,26,C,Mazzitelli,Cag,1
2025/26,26,C,Odgaard,Bol,58
2025/26,26,C,Lobotka,Nap,13
2025/26,26,C,Ilkhan,Tor,6
2025/26,26,C,Isaksen,Laz,44
2025/26,26,C,Fadera,Sas,20
2025/26,26,C,Miller L.,Udi,2
2025/26,26,C,Przyborek,Laz,2
2025/26,26,A,Djuric,Cre,1
2025/26,26,A,Soulè,Rom,101
2025/26,26,A,Yildiz,Juv,99
2025/26,26,A,Cheddira,Lec,15
2025/26,26,A,Albarracin,Cag,1
2025/26,27,P,Caprile,Cag,1
2025/26,27,P,Ciocci,Cag,34
2025/26,27,P,Sherri,Cag,1
2025/26,27,D,Dimarco,Int,50
2025/26,27,D,Patric,Laz,2
2025/26,27,D,Pavlovic,Mil,25
2025/26,27,D,Bradaric,Ver,1
2025/26,27,D,Marcandalli,Gen,1
2025/26,27,D,Kelly L.,Juv,3
2025/26,27,D,Bernasconi,Ata,2
2025/26,27,D,Troilo,Par,1
2025/26,27,C,Cristante,Rom,5
2025/26,27,C,Mazzitelli,Cag,1
2025/26,27,C,McTominay,Nap,84
2025/26,27,C,Messias,Gen,1
2025/26,27,C,Maleh,Cre,15
2025/26,27,C,Gudmundsson A.,Fio,88
2025/26,27,C,Fabbian,Fio,2
2025/26,27,C,Collocolo,Cre,11
2025/26,27,A,Bonazzoli,Cre,2
2025/26,27,A,Fullkrug,Mil,108
2025/26,27,A,Nzola,Sas,31
2025/26,27,A,Sulemana K.,Ata,17
2025/26,27,A,Albarracin,Cag,1
2025/26,28,P,Sportiello,Ata,1
2025/26,28,P,Rossi F.,Ata,1
2025/26,28,P,Carnesecchi,Ata,97
2025/26,28,D,N'Dicka,Rom,19
2025/26,28,D,Cabal,Juv,5
2025/26,28,D,Kelly L.,Juv,3
2025/26,28,D,Kempf,Com,6
2025/26,28,D,Ahanor,Ata,6
2025/26,28,D,Tiago Gabriel,Lec,6
2025/26,28,D,Angori,Pis,15
2025/26,28,D,Troilo,Par,12
2025/26,28,C,Bernardeschi,Bol,14
2025/26,28,C,Cristante,Rom,15
2025/26,28,C,Adopo,Cag,11
2025/26,28,C,Sulemana I.,Cag,4
2025/26,28,C,Akinsanmiro,Pis,4
2025/26,28,C,Paz N.,Com,89
2025/26,28,C,Bakola,Sas,1
2025/26,28,C,Santos A.,Nap,26
2025/26,28,A,Openda,Juv,15
2025/26,28,A,Yildiz,Juv,128
2025/26,28,A,Ekhator,Gen,1
2025/26,28,A,Vaz,Rom,2
2025/26,28,A,Kilicsoy,Cag,15
2025/26,29,P,Satalino,Sas,1
2025/26,29,P,Muric,Sas,28
2025/26,29,P,Turati,Sas,1
2025/26,29,D,Zappacosta,Ata,30
2025/26,29,D,Spinazzola,Nap,18
2025/26,29,D,Pellegrini Lu.,Laz,15
2025/26,29,D,Bradaric,Ver,4
2025/26,29,D,Terracciano F.,Cre,11
2025/26,29,D,Olivera,Nap,18
2025/26,29,D,Norton-Cuffy,Gen,20
2025/26,29,D,Faye,Cre,1
2025/26,29,C,Cristante,Rom,13
2025/26,29,C,Samardzic,Ata,13
2025/26,29,C,Da Cunha,Com,23
2025/26,29,C,Zhegrova,Juv,53
2025/26,29,C,Aebischer,Pis,11
2025/26,29,C,Ederson D.S.,Ata,30
2025/26,29,C,Suslov,Ver,6
2025/26,29,C,Atta,Udi,30
2025/26,29,A,Malen,Rom,162
2025/26,29,A,Vitinha O.,Gen,5
2025/26,29,A,Mosquera,Ver,5
2025/26,29,A,Dovbyk,Rom,1
2025/26,29,A,Gimenez,Mil,37
2025/26,30,P,Audero,Cre,1
2025/26,30,P,Silvestri,Cre,1
2025/26,30,P,Nava,Cre,1
2025/26,30,D,Dimarco,Int,66
2025/26,30,D,Tomori,Mil,38
2025/26,30,D,Kamara H.,Udi,3
2025/26,30,D,Kossounou,Ata,24
2025/26,30,D,Bertola,Udi,8
2025/26,30,D,Baschirotto,Cre,10
2025/26,30,D,Athekame,Mil,1
2025/26,30,D,Bozhinov,Pis,13
2025/26,30,C,Matic,Sas,7
2025/26,30,C,McTominay,Nap,89
2025/26,30,C,Maldini,Laz,25
2025/26,30,C,Musah,Ata,1
2025/26,30,C,Ederson D.S.,Ata,33
2025/26,30,C,Thorstvedt,Sas,24
2025/26,30,C,Zerbin,Cre,7
2025/26,30,C,Fazzini,Fio,3
2025/26,30,A,Scamacca,Ata,45
2025/26,30,A,Leao,Mil,112
2025/26,30,A,Colombo,Gen,65
2025/26,30,A,Openda,Juv,15
2025/26,30,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,31,,,,
2025/26,32,P,Paleari,Tor,1
2025/26,32,P,Israel,Tor,1
2025/26,32,P,Siviero,Tor,54
2025/26,32,D,De Vrij,Int,21
2025/26,32,D,Bremer,Juv,52
2025/26,32,D,Tsimikas,Rom,5
2025/26,32,D,Scalvini,Ata,10
2025/26,32,D,Bertola,Udi,7
2025/26,32,D,Baschirotto,Cre,21
2025/26,32,D,Nelsson,Ver,6
2025/26,32,D,Folino,Cre,1
2025/26,32,C,De Bruyne,Nap,78
2025/26,32,C,Matic,Sas,2
2025/26,32,C,Zaniolo,Udi,36
2025/26,32,C,Sulemana I.,Cag,3
2025/26,32,C,Pisilli,Rom,2
2025/26,32,C,Ordonez C.,Par,4
2025/26,32,C,Jashari,Mil,22
2025/26,32,C,Santos A.,Nap,22
2025/26,32,A,Martinez L.,Int,183
2025/26,32,A,Cambiaghi,Bol,3
2025/26,32,A,Ekuban,Gen,10
2025/26,32,A,Balentien,Mil,1
2025/26,32,A,Kulenovic,Tor,5
2025/26,33,P,Provedel,Laz,75
2025/26,33,P,Furlanetto,Laz,1
2025/26,33,P,Motta,Laz,1
2025/26,33,D,Walukiewicz,Sas,14
2025/26,33,D,Celik,Rom,13
2025/26,33,D,Bellanova,Ata,57
2025/26,33,D,Ehizibue,Udi,29
2025/26,33,D,Zemura,Udi,12
2025/26,33,D,Van Der Brempt,Com,9
2025/26,33,D,Provstgaard,Laz,17
2025/26,33,D,Canestrelli,Pis,19
2025/26,33,C,Harroui,Ver,6
2025/26,33,C,Frendrup,Gen,21
2025/26,33,C,Bondo,Cre,2
2025/26,33,C,Zerbin,Cre,7
2025/26,33,C,Belahyane,Laz,2
2025/26,33,C,Piccinini G.,Pis,4
2025/26,33,C,Tourè I.,Pis,22
2025/26,33,C,Hojholt,Pis,1
2025/26,33,A,Esposito Se.,Cag,49
2025/26,33,A,Nzola,Sas,62
2025/26,33,A,Laurientè,Sas,45
2025/26,33,A,Vaz,Rom,38
2025/26,33,A,Elphege,Par,3
2025/26,34,P,Rinaldi,Par,1
2025/26,34,P,Suzuki,Par,1
2025/26,34,P,Corvi,Par,29
2025/26,34,D,Juan Jesus,Nap,1
2025/26,34,D,Patric,Laz,2
2025/26,34,D,Mancini,Rom,27
2025/26,34,D,Moreno Alb.,Com,5
2025/26,34,D,Garcia U.,Sas,2
2025/26,34,D,Circati,Par,13
2025/26,34,D,Belghali,Ver,1
2025/26,34,D,Edmundsson,Ver,2
2025/26,34,C,Strefezza,Par,71
2025/26,34,C,Maldini,Laz,15
2025/26,34,C,Messias,Gen,10
2025/26,34,C,Niasse,Ver,1
2025/26,34,C,Ramadani,Lec,9
2025/26,34,C,Sucic P.,Int,19
2025/26,34,C,Marin M.,Pis,13
2025/26,34,C,Sorensen O.,Par,4
2025/26,34,A,Raspadori,Ata,126
2025/26,34,A,Okereke,Cre,8
2025/26,34,A,Trepy,Cag,1
2025/26,34,A,Stojilkovic,Pis,19
2025/26,34,A,Bowie,Ver,13
2025/26,35,P,Padelli,Udi,1
2025/26,35,P,Okoye,Udi,51
2025/26,35,P,Sava,Udi,1
2025/26,35,D,Sabelli,Gen,11
2025/26,35,D,Gosens,Fio,27
2025/26,35,D,Marusic,Laz,22
2025/26,35,D,Valenti,Par,23
2025/26,35,D,Parisi,Fio,1
2025/26,35,D,Lucumì,Bol,20
2025/26,35,D,Frese,Ver,11
2025/26,35,D,Solet,Udi,26
2025/26,35,C,De Roon,Ata,24
2025/26,35,C,Zaccagni,Laz,89
2025/26,35,C,Mandragora,Fio,17
2025/26,35,C,Kostic,Juv,1
2025/26,35,C,McKennie,Juv,1
2025/26,35,C,Ellertsson,Gen,1
2025/26,35,C,Folorunsho,Cag,31
2025/26,35,C,Al-Musrati,Ver,1
2025/26,35,A,Zapata D.,Tor,72
2025/26,35,A,Colombo,Gen,51
2025/26,35,A,Orban G.,Ver,51
2025/26,35,A,Ekhator,Gen,1
2025/26,35,A,Dominguez B.,Bol,11
2025/26,36,P,Skorupski,Bol,1
2025/26,36,P,Ravaglia F.,Bol,64
2025/26,36,P,Pessina Mas.,Bol,1
2025/26,36,D,Ceccherini,Cre,4
2025/26,36,D,Zortea,Bol,42
2025/26,36,D,Ismajli,Tor,17
2025/26,36,D,Carlos Augusto,Int,22
2025/26,36,D,Hien,Ata,21
2025/26,36,D,Rensch,Rom,2
2025/26,36,D,Oyegoke,Ver,2
2025/26,36,D,Bella-Kotchap,Ver,23
2025/26,36,C,Freuler,Bol,21
2025/26,36,C,El Shaarawy,Rom,9
2025/26,36,C,Deiola,Cag,2
2025/26,36,C,Pulisic,Mil,88
2025/26,36,C,Brescianini,Fio,5
2025/26,36,C,Moro N.,Bol,1
2025/26,36,C,Prati,Tor,10
2025/26,36,C,Bakola,Sas,5
2025/26,36,A,Milik,Juv,3
2025/26,36,A,Lukaku,Nap,35
2025/26,36,A,Sulemana K.,Ata,17
2025/26,36,A,Diao,Com,63
2025/26,36,A,Kuhn,Com,32
2025/26,37,P,Falcone,Lec,1
2025/26,37,P,Fruchtl,Lec,13
2025/26,37,P,Samooja,Lec,1
2025/26,37,D,Pezzella Giu.,Cre,20
2025/26,37,D,Djimsiti,Ata,18
2025/26,37,D,Mina,Cag,26
2025/26,37,D,Tavares N.,Laz,39
2025/26,37,D,De Winter,Mil,7
2025/26,37,D,Valeri,Par,36
2025/26,37,D,Comuzzo,Fio,7
2025/26,37,D,Marianucci,Tor,1
2025/26,37,C,Barella,Int,47
2025/26,37,C,Elmas,Nap,14
2025/26,37,C,Maleh,Cre,20
2025/26,37,C,Thorstvedt,Sas,27
2025/26,37,C,Ferguson,Bol,16
2025/26,37,C,Anjorin,Tor,18
2025/26,37,C,Vergara,Nap,58
2025/26,37,C,Amorim,Gen,13
2025/26,37,A,Boga,Juv,18
2025/26,37,A,Ferguson E.,Rom,20
2025/26,37,A,Krstovic,Ata,71
2025/26,37,A,Douvikas,Com,4
2025/26,37,A,Stulic,Lec,52
2025/26,38,P,Perin,Juv,95
2025/26,38,P,Pinsoglio,Juv,1
2025/26,38,P,Di Gregorio,Juv,1
2025/26,38,D,Lykogiannis,Bol,6
2025/26,38,D,Calabresi,Pis,20
2025/26,38,D,Miranda J.,Bol,48
2025/26,38,D,Gila,Laz,2
2025/26,38,D,Doig,Sas,19
2025/26,38,D,Dodò,Fio,53
2025/26,38,D,Marcandalli,Gen,1
2025/26,38,D,Britschgi,Par,5
2025/26,38,C,Grassi,Cre,1
2025/26,38,C,Gagliardini,Ver,1
2025/26,38,C,Pasalic,Ata,20
2025/26,38,C,Fofana Y.,Mil,8
2025/26,38,C,Pobega,Bol,3
2025/26,38,C,Vlasic,Tor,37
2025/26,38,C,Pierotti,Lec,26
2025/26,38,C,Ondrejka,Par,15
2025/26,38,A,Berardi,Sas,88
2025/26,38,A,Pedro,Laz,17
2025/26,38,A,Piccoli,Fio,45
2025/26,38,A,Banda,Lec,1
2025/26,38,,,,
2025/26,39,P,Lezzerini,Fio,1
2025/26,39,P,De Gea,Fio,72
2025/26,39,P,Christensen O.,Fio,1
2025/26,39,D,Albiol,Pis,4
2025/26,39,D,Luperto,Cre,22
2025/26,39,D,Romagnoli,Laz,30
2025/26,39,D,Cuadrado,Pis,1
2025/26,39,D,Di Lorenzo,Nap,40
2025/26,39,D,Gabbia,Mil,27
2025/26,39,D,Floriani Mussolini,Cre,10
2025/26,39,D,Obrador,Tor,21
2025/26,39,C,Adopo,Cag,12
2025/26,39,C,Thuram K.,Juv,50
2025/26,39,C,Gineitis,Tor,6
2025/26,39,C,Oristanio,Par,30
2025/26,39,C,El Aynaoui,Rom,12
2025/26,39,C,Payero,Cre,1
2025/26,39,C,Baturina,Com,31
2025/26,39,C,Vandeputte,Cre,30
2025/26,39,A,Scamacca,Ata,93
2025/26,39,A,Camarda,Lec,1
2025/26,39,A,Bayo V.,Udi,1
2025/26,39,A,Kilicsoy,Cag,12
2025/26,39,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,40,,,,
2025/26,41,P,Perilli,Ver,1
2025/26,41,P,Montipò,Ver,1
2025/26,41,P,Toniolo,Ver,1
2025/26,41,D,Dimarco,Int,75
2025/26,41,D,Lazzari,Laz,7
2025/26,41,D,Romagna,Sas,1
2025/26,41,D,Dumfries,Int,51
2025/26,41,D,Ahanor,Ata,10
2025/26,41,D,Ziolkowski,Rom,10
2025/26,41,D,Rodriguez Ju.,Cag,1
2025/26,41,D,Raterink,Cag,1
2025/26,41,C,Mkhitaryan,Int,17
2025/26,41,C,McTominay,Nap,88
2025/26,41,C,Harrison,Fio,40
2025/26,41,C,Miretti,Juv,2
2025/26,41,C,Fabbian,Fio,4
2025/26,41,C,Serdar,Ver,1
2025/26,41,C,Masini,Gen,5
2025/26,41,C,Sala A.,Lec,1
2025/26,41,A,Hojlund,Nap,136
2025/26,41,A,N'Dri,Lec,6
2025/26,41,A,Giovane,Nap,26
2025/26,41,A,Gueye,Udi,10
2025/26,41,A,Arena A.,Rom,1
2025/26,42,P,Lezzerini,Fio,62
2025/26,42,P,De Gea,Fio,1
2025/26,42,P,Christensen O.,Fio,1
2025/26,42,D,Celik,Rom,10
2025/26,42,D,Pongracic,Fio,7
2025/26,42,D,Valeri,Par,29
2025/26,42,D,Lucumì,Bol,15
2025/26,42,D,Dossena,Cag,6
2025/26,42,D,Gaspar K.,Lec,14
2025/26,42,D,Smolcic I.,Com,1
2025/26,42,D,Muharemovic,Sas,16
2025/26,42,C,Gagliardini,Ver,7
2025/26,42,C,Maleh,Cre,8
2025/26,42,C,Harroui,Ver,9
2025/26,42,C,Oristanio,Par,41
2025/26,42,C,Prati,Tor,9
2025/26,42,C,Baturina,Com,31
2025/26,42,C,Vandeputte,Cre,36
2025/26,42,C,Taylor K.,Laz,51
2025/26,42,A,Berardi,Sas,127
2025/26,42,A,Esposito Se.,Cag,44
2025/26,42,A,Moreo,Pis,11
2025/26,42,A,Noslin,Laz,6
2025/26,42,A,Adams C.,Tor,48
2025/26,43,P,Audero,Cre,1
2025/26,43,P,Silvestri,Cre,1
2025/26,43,P,Nava,Cre,1
2025/26,43,D,Ceccherini,Cre,1
2025/26,43,D,Lirola,Ver,21
2025/26,43,D,Buongiorno,Nap,56
2025/26,43,D,Bremer,Juv,50
2025/26,43,D,Kamara H.,Udi,12
2025/26,43,D,Baschirotto,Cre,16
2025/26,43,D,Zemura,Udi,3
2025/26,43,D,Marcandalli,Gen,1
2025/26,43,C,De Roon,Ata,17
2025/26,43,C,Calhanoglu,Int,51
2025/26,43,C,Zambo Anguissa,Nap,40
2025/26,43,C,Strefezza,Par,45
2025/26,43,C,Tameze,Tor,1
2025/26,43,C,Volpato,Sas,5
2025/26,43,C,Miretti,Juv,1
2025/26,43,C,Casadei,Tor,25
2025/26,43,A,Raspadori,Ata,48
2025/26,43,A,Soulè,Rom,82
2025/26,43,A,Vitinha O.,Gen,2
2025/26,43,A,Moumbagna,Cre,1
2025/26,43,A,Douvikas,Com,22
2025/26,44,P,Gollini,Rom,1
2025/26,44,P,Svilar,Rom,1
2025/26,44,P,Zelezny,Rom,93
2025/26,44,D,Romagnoli,Laz,27
2025/26,44,D,Walukiewicz,Sas,14
2025/26,44,D,Gallo,Lec,15
2025/26,44,D,Bertola,Udi,1
2025/26,44,D,Circati,Par,14
2025/26,44,D,Palestra,Cag,1
2025/26,44,D,Folino,Cre,3
2025/26,44,D,Belghali,Ver,1
2025/26,44,C,Freuler,Bol,14
2025/26,44,C,Maldini,Laz,18
2025/26,44,C,Brescianini,Fio,4
2025/26,44,C,Bondo,Cre,2
2025/26,44,C,Zaragoza,Rom,33
2025/26,44,C,Tourè I.,Pis,10
2025/26,44,C,Marin M.,Pis,1
2025/26,44,C,Loyola,Pis,7
2025/26,44,A,David,Juv,126
2025/26,44,A,Hojlund,Nap,101
2025/26,44,A,Meister,Pis,56
2025/26,44,A,Moro L.,Sas,1
2025/26,44,,,,
2025/26,45,P,Perilli,Ver,1
2025/26,45,P,Montipò,Ver,2
2025/26,45,P,Toniolo,Ver,1
2025/26,45,D,Kalulu,Juv,24
2025/26,45,D,Obert,Cag,19
2025/26,45,D,Gila,Laz,31
2025/26,45,D,Doig,Sas,18
2025/26,45,D,Carlos Augusto,Int,17
2025/26,45,D,Barbieri,Cre,15
2025/26,45,D,Wesley,Rom,50
2025/26,45,D,Rodriguez Ju.,Cag,10
2025/26,45,C,El Shaarawy,Rom,5
2025/26,45,C,Frendrup,Gen,21
2025/26,45,C,Perrone,Com,17
2025/26,45,C,Konè I.,Sas,11
2025/26,45,C,Rowe,Bol,50
2025/26,45,C,Anjorin,Tor,3
2025/26,45,C,Bernede,Ver,2
2025/26,45,C,Ngom,Lec,4
2025/26,45,A,Martinez L.,Int,150
2025/26,45,A,Kuhn,Com,38
2025/26,45,A,Albarracin,Cag,2
2025/26,45,A,Bowie,Ver,9
2025/26,45,,,,
2025/26,46,P,Di Gennaro,Int,1
2025/26,46,P,Sommer,Int,94
2025/26,46,P,Martinez Jo.,Int,1
2025/26,46,D,Djimsiti,Ata,12
2025/26,46,D,Romagna,Sas,1
2025/26,46,D,Dumfries,Int,28
2025/26,46,D,Tavares N.,Laz,41
2025/26,46,D,Gatti,Juv,20
2025/26,46,D,Idzes,Sas,16
2025/26,46,D,Idrissi R.,Cag,1
2025/26,46,D,Joao Mario,Bol,33
2025/26,46,C,Leris,Pis,1
2025/26,46,C,Zaniolo,Udi,28
2025/26,46,C,McKennie,Juv,7
2025/26,46,C,Estevez,Par,1
2025/26,46,C,Musah,Ata,2
2025/26,46,C,Zalewski,Ata,9
2025/26,46,C,Gudmundsson A.,Fio,91
2025/26,46,C,Ekkelenkamp,Udi,21
2025/26,46,A,Sanabria,Cre,10
2025/26,46,A,Dia,Laz,39
2025/26,46,A,Banda,Lec,1
2025/26,46,A,Ferguson E.,Rom,73
2025/26,46,A,Solomon,Fio,35
2025/26,47,P,Provedel,Laz,79
2025/26,47,P,Furlanetto,Laz,1
2025/26,47,P,Motta,Laz,1
2025/26,47,D,Calabresi,Pis,1
2025/26,47,D,Pedersen,Tor,7
2025/26,47,D,Delprato,Par,21
2025/26,47,D,Valle,Com,18
2025/26,47,D,Otoa,Gen,1
2025/26,47,D,Vitik,Bol,19
2025/26,47,D,Floriani Mussolini,Cre,11
2025/26,47,D,Bella-Kotchap,Ver,12
2025/26,47,C,Mandragora,Fio,12
2025/26,47,C,Matic,Sas,36
2025/26,47,C,Thorsby,Cre,1
2025/26,47,C,Rovella,Laz,4
2025/26,47,C,Caqueret,Com,20
2025/26,47,C,Ricci S.,Mil,13
2025/26,47,C,Ramadani,Lec,3
2025/26,47,C,Fadera,Sas,14
2025/26,47,A,Thuram,Int,137
2025/26,47,A,Colombo,Gen,58
2025/26,47,A,Ekuban,Gen,6
2025/26,47,A,Camarda,Lec,2
2025/26,47,A,Gueye,Udi,18
2025/26,48,P,Leali,Gen,60
2025/26,48,P,Sommariva,Gen,1
2025/26,48,P,Bijlow,Gen,1
