Stagione,Squadra_ID,Ruolo,Giocatore,Squadra_Reale,Costo
2025/26,48,D,Caracciolo A.,Pis,1
2025/26,48,D,Pavlovic,Mil,20
2025/26,48,D,Vasquez,Gen,21
2025/26,48,D,Garcia U.,Sas,1
2025/26,48,D,Rensch,Rom,1
2025/26,48,D,Nelsson,Ver,22
2025/26,48,D,Siebert,Lec,1
2025/26,48,D,Britschgi,Par,7
2025/26,48,C,Orsolini,Bol,85
2025/26,48,C,Pulisic,Mil,64
2025/26,48,C,McTominay,Nap,76
2025/26,48,C,Ndour,Fio,1
2025/26,48,C,Atta,Udi,23
2025/26,48,C,Venturino,Rom,8
2025/26,48,C,Sorensen O.,Par,3
2025/26,48,C,Vergara,Nap,1
2025/26,48,A,Bonazzoli,Cre,5
2025/26,48,A,Pedro,Laz,25
2025/26,48,A,Vardy,Cre,59
2025/26,48,A,Sulemana K.,Ata,11
2025/26,48,A,Isaac,Ver,1
2025/26,49,P,Terracciano,Mil,1
2025/26,49,P,Maignan,Mil,97
2025/26,49,P,Torriani,Mil,1
2025/26,49,D,Lykogiannis,Bol,1
2025/26,49,D,Kabasele,Udi,3
2025/26,49,D,Zappa,Cag,13
2025/26,49,D,Cambiaso,Juv,60
2025/26,49,D,Terracciano F.,Cre,8
2025/26,49,D,Norton-Cuffy,Gen,8
2025/26,49,D,Slotsager,Ver,7
2025/26,49,D,Bozhinov,Pis,7
2025/26,49,C,Politano,Nap,42
2025/26,49,C,Sottil,Lec,14
2025/26,49,C,Loftus-Cheek,Mil,31
2025/26,49,C,Kostic,Juv,1
2025/26,49,C,Sohm,Bol,23
2025/26,49,C,Harrison,Fio,12
2025/26,49,C,Vlasic,Tor,35
2025/26,49,C,Serdar,Ver,7
2025/26,49,A,Krstovic,Ata,73
2025/26,49,A,Cheddira,Lec,4
2025/26,49,A,Addai,Com,15
2025/26,49,A,Elphege,Par,1
2025/26,49,A,Kulenovic,Tor,8
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,50,,,,
2025/26,51,P,Scuffet,Pis,1
2025/26,51,P,Nicolas,Pis,1
2025/26,51,P,Semper,Pis,1
2025/26,51,D,Juan Jesus,Nap,15
2025/26,51,D,Hermoso,Rom,21
2025/26,51,D,Estupinan,Mil,34
2025/26,51,D,Valenti,Par,4
2025/26,51,D,Beukema,Nap,3
2025/26,51,D,Ramon,Com,6
2025/26,51,D,Zè Pedro,Cag,6
2025/26,51,D,Edmundsson,Ver,5
2025/26,51,C,Zielinski,Int,14
2025/26,51,C,Zaccagni,Laz,44
2025/26,51,C,Da Cunha,Com,19
2025/26,51,C,Vranckx,Sas,9
2025/26,51,C,Zerbin,Cre,7
2025/26,51,C,Bernabè,Par,38
2025/26,51,C,Hojholt,Pis,1
2025/26,51,C,Miller L.,Udi,7
2025/26,51,A,Milik,Juv,1
2025/26,51,A,Malen,Rom,60
2025/26,51,A,De Ketelaere,Ata,75
2025/26,51,A,Bonny,Int,26
2025/26,51,A,Trepy,Cag,3
2025/26,52,P,Satalino,Sas,1
2025/26,52,P,Muric,Sas,20
2025/26,52,P,Turati,Sas,1
2025/26,52,D,Pezzella Giu.,Cre,18
2025/26,52,D,Lazaro,Tor,20
2025/26,52,D,Tomori,Mil,20
2025/26,52,D,Tsimikas,Rom,4
2025/26,52,D,Casale,Bol,1
2025/26,52,D,Hien,Ata,26
2025/26,52,D,Ehizibue,Udi,20
2025/26,52,D,Frese,Ver,11
2025/26,52,C,Rabiot,Mil,72
2025/26,52,C,Odgaard,Bol,62
2025/26,52,C,Ilic,Tor,3
2025/26,52,C,Konè M.,Rom,28
2025/26,52,C,Zhegrova,Juv,3
2025/26,52,C,Boloca,Sas,12
2025/26,52,C,Dele-Bashiru,Laz,27
2025/26,52,C,Ondrejka,Par,4
2025/26,52,A,Simeone,Tor,21
2025/26,52,A,Cambiaghi,Bol,19
2025/26,52,A,Laurientè,Sas,50
2025/26,52,A,Sarr A.,Ver,27
2025/26,52,A,Buksa,Udi,53
2025/26,53,P,Perin,Juv,1
2025/26,53,P,Pinsoglio,Juv,89
2025/26,53,P,Di Gregorio,Juv,1
2025/26,53,D,De Silvestri,Bol,1
2025/26,53,D,Bianchetti,Cre,4
2025/26,53,D,Ismajli,Tor,23
2025/26,53,D,Parisi,Fio,3
2025/26,53,D,Kossounou,Ata,5
2025/26,53,D,Holm,Juv,20
2025/26,53,D,Ostigard,Gen,16
2025/26,53,D,Canestrelli,Pis,17
2025/26,53,C,Mkhitaryan,Int,17
2025/26,53,C,Modric,Mil,27
2025/26,53,C,Frattesi,Int,32
2025/26,53,C,Malinovskyi,Gen,17
2025/26,53,C,Coulibaly L.,Lec,7
2025/26,53,C,Zarraga,Udi,4
2025/26,53,C,Suslov,Ver,3
2025/26,53,C,Piotrowski,Udi,1
2025/26,53,A,Pavoletti,Cag,1
2025/26,53,A,Nkunku,Mil,56
2025/26,53,A,Nzola,Sas,66
2025/26,53,A,Djuric,Cre,1
2025/26,53,A,Pellegrino M.,Par,106
2025/26,54,P,Padelli,Udi,31
2025/26,54,P,Okoye,Udi,1
2025/26,54,P,Sava,Udi,1
2025/26,54,D,Acerbi,Int,14
2025/26,54,D,Spinazzola,Nap,4
2025/26,54,D,Akanji,Int,48
2025/26,54,D,Maripan,Tor,2
2025/26,54,D,Moreno Alb.,Com,6
2025/26,54,D,Ebosse,Tor,1
2025/26,54,D,Bartesaghi,Mil,3
2025/26,54,D,Bernasconi,Ata,21
2025/26,54,C,Sergi Roberto,Com,1
2025/26,54,C,Nicolussi Caviglia,Par,21
2025/26,54,C,Samardzic,Ata,35
2025/26,54,C,Pobega,Bol,8
2025/26,54,C,Koopmeiners,Juv,41
2025/26,54,C,Payero,Cre,2
2025/26,54,C,Sucic P.,Int,19
2025/26,54,C,Ordonez C.,Par,1
2025/26,54,A,Morata,Com,59
2025/26,54,A,Kouamè *,Fio,1
2025/26,54,A,Vlahovic,Juv,29
2025/26,54,A,Leao,Mil,136
2025/26,54,A,Diao,Com,4
2025/26,55,P,Rinaldi,Par,15
2025/26,55,P,Suzuki,Par,1
2025/26,55,P,Corvi,Par,1
2025/26,55,D,Zappacosta,Ata,18
2025/26,55,D,Cuadrado,Pis,17
2025/26,55,D,Di Lorenzo,Nap,40
2025/26,55,D,Zortea,Bol,41
2025/26,55,D,Nkounkou,Tor,1
2025/26,55,D,Bradaric,Ver,1
2025/26,55,D,De Winter,Mil,14
2025/26,55,D,Provstgaard,Laz,4
2025/26,55,C,De Bruyne,Nap,8
2025/26,55,C,Fagioli,Fio,9
2025/26,55,C,Elmas,Nap,40
2025/26,55,C,Lovric,Ver,9
2025/26,55,C,Iling Junior,Pis,9
2025/26,55,C,Keita M.,Par,10
2025/26,55,C,Piccinini G.,Pis,5
2025/26,55,C,Iannoni,Sas,1
2025/26,55,A,Kean,Fio,150
2025/26,55,A,Scamacca,Ata,113
2025/26,55,A,Davis K.,Udi,39
2025/26,55,A,Njie,Tor,1
2025/26,55,A,N'Dri,Lec,7
2025/26,56,P,Paleari,Tor,53
2025/26,56,P,Israel,Tor,1
2025/26,56,P,Siviero,Tor,1
2025/26,56,D,De Vrij,Int,11
2025/26,56,D,Luperto,Cre,14
2025/26,56,D,Marusic,Laz,15
2025/26,56,D,Martin,Gen,28
2025/26,56,D,Diego Carlos,Com,22
2025/26,56,D,Angelino,Rom,53
2025/26,56,D,Scalvini,Ata,22
2025/26,56,D,Athekame,Mil,15
2025/26,56,C,Grassi,Cre,8
2025/26,56,C,Fofana Y.,Mil,13
2025/26,56,C,Messias,Gen,3
2025/26,56,C,Luis Henrique,Int,16
2025/26,56,C,Tramoni M.,Pis,41
2025/26,56,C,Baldanzi,Gen,5
2025/26,56,C,Fazzini,Fio,20
2025/26,56,C,Karlstrom,Udi,10
2025/26,56,A,Borrelli,Cag,3
2025/26,56,A,Dominguez B.,Bol,23
2025/26,56,A,Rodriguez Je.,Com,19
2025/26,56,A,Stulic,Lec,54
2025/26,56,A,Ratkov,Laz,47
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,57,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,58,,,,
2025/26,59,P,Falcone,Lec,1
2025/26,59,P,Fruchtl,Lec,1
2025/26,59,P,Samooja,Lec,15
2025/26,59,D,Gosens,Fio,55
2025/26,59,D,Miranda J.,Bol,36
2025/26,59,D,Vojvoda,Com,20
2025/26,59,D,Gutierrez,Nap,51
2025/26,59,D,Olivera,Nap,25
2025/26,59,D,Dodò,Fio,44
2025/26,59,D,Ghilardi,Rom,2
2025/26,59,D,Van Der Brempt,Com,5
2025/26,59,C,Pellegrini Lo.,Rom,2
2025/26,59,C,Pasalic,Ata,15
2025/26,59,C,Saelemaekers,Mil,25
2025/26,59,C,Thuram K.,Juv,44
2025/26,59,C,Ferguson,Bol,19
2025/26,59,C,Ellertsson,Gen,1
2025/26,59,C,Diouf,Int,1
2025/26,59,C,Al-Musrati,Ver,1
2025/26,59,A,Zapata D.,Tor,63
2025/26,59,A,Pinamonti,Sas,76
2025/26,59,A,Mosquera,Ver,14
2025/26,59,A,Bayo V.,Udi,4
2025/26,59,A,Aboukhlal,Tor,2
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,60,,,,
2025/26,61,P,Gollini,Rom,1
2025/26,61,P,Svilar,Rom,1
2025/26,61,P,Zelezny,Rom,84
2025/26,61,D,Rugani,Fio,9
2025/26,61,D,Diego Carlos,Com,2
2025/26,61,D,Ranieri L.,Fio,27
2025/26,61,D,Gallo,Lec,10
2025/26,61,D,Kalulu,Juv,31
2025/26,61,D,Otoa,Gen,2
2025/26,61,D,Candè,Sas,1
2025/26,61,D,Slotsager,Ver,3
2025/26,61,C,Cataldi,Laz,1
2025/26,61,C,Locatelli,Juv,14
2025/26,61,C,Modric,Mil,31
2025/26,61,C,Thorsby,Cre,1
2025/26,61,C,Ilic,Tor,1
2025/26,61,C,Karlstrom,Udi,15
2025/26,61,C,Neres,Nap,2
2025/26,61,C,Bernede,Ver,1
2025/26,61,A,Morata,Com,80
2025/26,61,A,Dia,Laz,26
2025/26,61,A,Sarr A.,Ver,26
2025/26,61,A,Adams C.,Tor,64
2025/26,61,A,Ratkov,Laz,73
2025/26,62,P,Falcone,Lec,3
2025/26,62,P,Fruchtl,Lec,1
2025/26,62,P,Samooja,Lec,1
2025/26,62,D,Zappacosta,Ata,25
2025/26,62,D,Pezzella Giu.,Cre,9
2025/26,62,D,Gabbia,Mil,6
2025/26,62,D,Tsimikas,Rom,15
2025/26,62,D,Gatti,Juv,32
2025/26,62,D,Carlos Augusto,Int,27
2025/26,62,D,Dossena,Cag,4
2025/26,62,D,Ghilardi,Rom,22
2025/26,62,C,Bernardeschi,Bol,5
2025/26,62,C,Mkhitaryan,Int,13
2025/26,62,C,Fofana Y.,Mil,10
2025/26,62,C,Kostic,Juv,2
2025/26,62,C,Adopo,Cag,13
2025/26,62,C,Konè M.,Rom,39
2025/26,62,C,Vranckx,Sas,9
2025/26,62,C,Loyola,Pis,7
2025/26,62,A,Malen,Rom,220
2025/26,62,A,Dia,Laz,19
2025/26,62,A,Laurientè,Sas,40
2025/26,62,A,Ferguson E.,Rom,18
2025/26,62,A,N'Dri,Lec,1
2025/26,63,P,Sportiello,Ata,1
2025/26,63,P,Rossi F.,Ata,1
2025/26,63,P,Carnesecchi,Ata,91
2025/26,63,D,Marusic,Laz,22
2025/26,63,D,Scalvini,Ata,16
2025/26,63,D,Kristensen T.,Udi,19
2025/26,63,D,Smolcic I.,Com,1
2025/26,63,D,Angori,Pis,12
2025/26,63,D,Heggem,Bol,12
2025/26,63,D,Troilo,Par,9
2025/26,63,D,Zatterstrom,Gen,1
2025/26,63,C,Grassi,Cre,4
2025/26,63,C,Malinovskyi,Gen,14
2025/26,63,C,Ilic,Tor,2
2025/26,63,C,Estevez,Par,4
2025/26,63,C,Luis Henrique,Int,8
2025/26,63,C,Tramoni M.,Pis,41
2025/26,63,C,Berisha M.,Lec,5
2025/26,63,C,Paz N.,Com,85
2025/26,63,A,Pavoletti,Cag,1
2025/26,63,A,Dybala,Rom,80
2025/26,63,A,Pedro,Laz,14
2025/26,63,A,Yildiz,Juv,95
2025/26,63,A,Meister,Pis,4
2025/26,64,P,Lezzerini,Fio,1
2025/26,64,P,De Gea,Fio,1
2025/26,64,P,Christensen O.,Fio,1
2025/26,64,D,Albiol,Pis,9
2025/26,64,D,Djimsiti,Ata,11
2025/26,64,D,Mancini,Rom,39
2025/26,64,D,Martin,Gen,36
2025/26,64,D,Di Lorenzo,Nap,55
2025/26,64,D,Maripan,Tor,12
2025/26,64,D,Garcia U.,Sas,1
2025/26,64,D,Valentini N.,Ver,1
2025/26,64,C,Deiola,Cag,1
2025/26,64,C,Orsolini,Bol,97
2025/26,64,C,Saelemaekers,Mil,42
2025/26,64,C,Niasse,Ver,5
2025/26,64,C,Vlasic,Tor,42
2025/26,64,C,Miretti,Juv,1
2025/26,64,C,Ramadani,Lec,1
2025/26,64,C,Atta,Udi,31
2025/26,64,A,Moreo,Pis,1
2025/26,64,A,Sarr A.,Ver,28
2025/26,64,A,Moumbagna,Cre,1
2025/26,64,A,Douvikas,Com,22
2025/26,64,,,,
2025/26,65,P,Vigorito,Com,45
2025/26,65,P,Butez,Com,1
2025/26,65,P,Cavlina,Com,1
2025/26,65,D,Walukiewicz,Sas,4
2025/26,65,D,Zappa,Cag,18
2025/26,65,D,Bradaric,Ver,1
2025/26,65,D,Dodò,Fio,55
2025/26,65,D,Beukema,Nap,11
2025/26,65,D,Zemura,Udi,1
2025/26,65,D,Bisseck,Int,31
2025/26,65,D,Marcandalli,Gen,2
2025/26,65,C,Gaetano,Cag,8
2025/26,65,C,Zhegrova,Juv,18
2025/26,65,C,Bondo,Cre,4
2025/26,65,C,Ilkhan,Tor,7
2025/26,65,C,Isaksen,Laz,47
2025/26,65,C,Conceicao,Juv,70
2025/26,65,C,Vural,Pis,1
2025/26,65,C,Jashari,Mil,3
2025/26,65,A,Bonazzoli,Cre,3
2025/26,65,A,Nkunku,Mil,105
2025/26,65,A,Soulè,Rom,78
2025/26,65,A,Ekhator,Gen,5
2025/26,65,A,Moro L.,Sas,2
2025/26,66,P,Paleari,Tor,1
2025/26,66,P,Israel,Tor,22
2025/26,66,P,Siviero,Tor,1
2025/26,66,D,Lazzari,Laz,4
2025/26,66,D,Akanji,Int,42
2025/26,66,D,Gallo,Lec,24
2025/26,66,D,Ostigard,Gen,21
2025/26,66,D,Barbieri,Cre,10
2025/26,66,D,Coco,Tor,20
2025/26,66,D,Otoa,Gen,3
2025/26,66,D,Bella-Kotchap,Ver,15
2025/26,66,C,Zaccagni,Laz,102
2025/26,66,C,Cristante,Rom,11
2025/26,66,C,El Shaarawy,Rom,9
2025/26,66,C,Frattesi,Int,21
2025/26,66,C,Samardzic,Ata,10
2025/26,66,C,Akpa Akpro,Ver,1
2025/26,66,C,Casadei,Tor,26
2025/26,66,C,Iling Junior,Pis,21
2025/26,66,A,Cambiaghi,Bol,1
2025/26,66,A,Thuram,Int,106
2025/26,66,A,Djuric,Cre,5
2025/26,66,A,Adams C.,Tor,31
2025/26,66,A,Bonny,Int,43
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,67,,,,
2025/26,68,P,Di Gennaro,Int,1
2025/26,68,P,Sommer,Int,100
2025/26,68,P,Martinez Jo.,Int,1
2025/26,68,D,De Vrij,Int,12
2025/26,68,D,Acerbi,Int,21
2025/26,68,D,Bianchetti,Cre,10
2025/26,68,D,Tavares N.,Laz,25
2025/26,68,D,Doig,Sas,21
2025/26,68,D,Kelly L.,Juv,11
2025/26,68,D,Valle,Com,24
2025/26,68,D,Bernasconi,Ata,6
2025/26,68,C,Zielinski,Int,7
2025/26,68,C,Freuler,Bol,15
2025/26,68,C,Mazzitelli,Cag,21
2025/26,68,C,Calhanoglu,Int,56
2025/26,68,C,Loftus-Cheek,Mil,18
2025/26,68,C,Brescianini,Fio,2
2025/26,68,C,Lipani,Sas,19
2025/26,68,C,Ndour,Fio,12
2025/26,68,A,Cheddira,Lec,10
2025/26,68,A,Dallinga,Bol,11
2025/26,68,A,Vaz,Rom,37
2025/26,68,A,Kuhn,Com,15
2025/26,68,A,Rodriguez Je.,Com,24
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,69,,,,
2025/26,70,P,Meret,Nap,112
2025/26,70,P,Milinkovic-Savic V.,Nap,1
2025/26,70,P,Contini,Nap,1
2025/26,70,D,Luperto,Cre,24
2025/26,70,D,Ceccherini,Cre,2
2025/26,70,D,Lazaro,Tor,17
2025/26,70,D,Vojvoda,Com,23
2025/26,70,D,Ahanor,Ata,16
2025/26,70,D,Rensch,Rom,2
2025/26,70,D,Joao Mario,Bol,19
2025/26,70,D,Siebert,Lec,18
2025/26,70,C,Politano,Nap,38
2025/26,70,C,Mandragora,Fio,6
2025/26,70,C,Leris,Pis,1
2025/26,70,C,Modric,Mil,23
2025/26,70,C,Sottil,Lec,34
2025/26,70,C,Fagioli,Fio,13
2025/26,70,C,Messias,Gen,1
2025/26,70,C,Venturino,Rom,4
2025/26,70,A,Berardi,Sas,90
2025/26,70,A,Cancellieri,Laz,10
2025/26,70,A,Pellegrino M.,Par,92
2025/26,70,A,Addai,Com,2
2025/26,70,A,Arena A.,Rom,1
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,71,,,,
2025/26,72,P,Caprile,Cag,1
2025/26,72,P,Ciocci,Cag,10
2025/26,72,P,Sherri,Cag,1
2025/26,72,D,Cuadrado,Pis,1
2025/26,72,D,Sabelli,Gen,1
2025/26,72,D,Bastoni,Int,64
2025/26,72,D,Kabasele,Udi,6
2025/26,72,D,Hermoso,Rom,1
2025/26,72,D,Bellanova,Ata,34
2025/26,72,D,Comuzzo,Fio,12
2025/26,72,D,Rodriguez Ju.,Cag,6
2025/26,72,C,Nicolussi Caviglia,Par,24
2025/26,72,C,Caqueret,Com,9
2025/26,72,C,Volpato,Sas,1
2025/26,72,C,Perrone,Com,8
2025/26,72,C,Fabbian,Fio,3
2025/26,72,C,Adzic,Juv,5
2025/26,72,C,Ordonez C.,Par,2
2025/26,72,C,Piccinini G.,Pis,3
2025/26,72,A,Martinez L.,Int,149
2025/26,72,A,Esposito Se.,Cag,44
2025/26,72,A,Gimenez,Mil,2
2025/26,72,A,Durosinmi,Pis,210
2025/26,72,,,,
2025/26,73,P,Provedel,Laz,107
2025/26,73,P,Furlanetto,Laz,1
2025/26,73,P,Motta,Laz,1
2025/26,73,D,Miranda J.,Bol,40
2025/26,73,D,Casale,Bol,1
2025/26,73,D,Pongracic,Fio,11
2025/26,73,D,Ebosse,Tor,2
2025/26,73,D,Delprato,Par,28
2025/26,73,D,Idzes,Sas,20
2025/26,73,D,Marianucci,Tor,40
2025/26,73,D,Mlacic,Udi,5
2025/26,73,C,Sergi Roberto,Com,1
2025/26,73,C,Ricci S.,Mil,15
2025/26,73,C,Gudmundsson A.,Fio,98
2025/26,73,C,Moro N.,Bol,1
2025/26,73,C,Keita M.,Par,9
2025/26,73,C,Bernede,Ver,7
2025/26,73,C,Marin M.,Pis,4
2025/26,73,C,Ngom,Lec,18
2025/26,73,A,Zapata D.,Tor,60
2025/26,73,A,Esposito F.P.,Int,26
2025/26,73,A,Stulic,Lec,33
2025/26,73,A,Elphege,Par,2
2025/26,73,A,Stojilkovic,Pis,2
2025/26,74,P,Scuffet,Pis,1
2025/26,74,P,Nicolas,Pis,1
2025/26,74,P,Semper,Pis,1
2025/26,74,D,Lirola,Ver,13
2025/26,74,D,Gosens,Fio,70
2025/26,74,D,Gutierrez,Nap,20
2025/26,74,D,Cambiaso,Juv,64
2025/26,74,D,Valeri,Par,40
