Stagione,Squadra_ID,Ruolo,Giocatore,Squadra_Reale,Costo
2025/26,74,D,Cabal,Juv,7
2025/26,74,D,Veiga D.,Lec,11
2025/26,74,D,Floriani Mussolini,Cre,11
2025/26,74,C,Pasalic,Ata,19
2025/26,74,C,Gineitis,Tor,16
2025/26,74,C,Oristanio,Par,12
2025/26,74,C,Suslov,Ver,4
2025/26,74,C,Neres,Nap,4
2025/26,74,C,Rowe,Bol,39
2025/26,74,C,Ondrejka,Par,6
2025/26,74,C,Piotrowski,Udi,4
2025/26,74,A,Vlahovic,Juv,38
2025/26,74,A,Piccoli,Fio,65
2025/26,74,A,Krstovic,Ata,97
2025/26,74,A,Noslin,Laz,4
2025/26,74,A,Bayo V.,Udi,1
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,75,,,,
2025/26,76,P,Rinaldi,Par,27
2025/26,76,P,Suzuki,Par,1
2025/26,76,P,Corvi,Par,1
2025/26,76,D,Caracciolo A.,Pis,1
2025/26,76,D,Vasquez,Gen,32
2025/26,76,D,Lucumì,Bol,17
2025/26,76,D,Ramon,Com,6
2025/26,76,D,Folino,Cre,2
2025/26,76,D,Ziolkowski,Rom,1
2025/26,76,D,Helland,Bol,4
2025/26,76,D,Obrador,Tor,34
2025/26,76,C,Frendrup,Gen,20
2025/26,76,C,Prati,Tor,7
2025/26,76,C,Zaragoza,Rom,36
2025/26,76,C,Bakola,Sas,1
2025/26,76,C,Vandeputte,Cre,30
2025/26,76,C,Iannoni,Sas,1
2025/26,76,C,Miller L.,Udi,3
2025/26,76,C,Gandelman,Lec,21
2025/26,76,A,Raspadori,Ata,220
2025/26,76,A,Borrelli,Cag,12
2025/26,76,A,Njie,Tor,1
2025/26,76,A,Kilicsoy,Cag,11
2025/26,76,A,Kulenovic,Tor,41
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,77,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,78,,,,
2025/26,79,P,Perilli,Ver,1
2025/26,79,P,Montipò,Ver,1
2025/26,79,P,Toniolo,Ver,1
2025/26,79,D,Luperto,Cre,23
2025/26,79,D,Kalulu,Juv,23
2025/26,79,D,Holm,Juv,3
2025/26,79,D,De Winter,Mil,17
2025/26,79,D,Bisseck,Int,19
2025/26,79,D,Kempf,Com,15
2025/26,79,D,Nelsson,Ver,9
2025/26,79,D,Coppola F.,Pis,2
2025/26,79,C,Leris,Pis,9
2025/26,79,C,Zambo Anguissa,Nap,29
2025/26,79,C,Malinovskyi,Gen,10
2025/26,79,C,Rovella,Laz,11
2025/26,79,C,Cornet,Gen,1
2025/26,79,C,Ferguson,Bol,12
2025/26,79,C,Serdar,Ver,4
2025/26,79,C,Conceicao,Juv,49
2025/26,79,A,Kean,Fio,155
2025/26,79,A,Raspadori,Ata,106
2025/26,79,A,Banda,Lec,8
2025/26,79,A,Sarr A.,Ver,26
2025/26,79,A,Dallinga,Bol,1
2025/26,80,P,Sportiello,Ata,1
2025/26,80,P,Rossi F.,Ata,1
2025/26,80,P,Carnesecchi,Ata,87
2025/26,80,D,Bianchetti,Cre,6
2025/26,80,D,Bastoni,Int,54
2025/26,80,D,Zortea,Bol,15
2025/26,80,D,Angelino,Rom,42
2025/26,80,D,Tsimikas,Rom,9
2025/26,80,D,Hien,Ata,35
2025/26,80,D,Ramon,Com,17
2025/26,80,D,Ahanor,Ata,1
2025/26,80,C,Lobotka,Nap,16
2025/26,80,C,Caqueret,Com,4
2025/26,80,C,Gilmour,Nap,1
2025/26,80,C,Niasse,Ver,1
2025/26,80,C,Koopmeiners,Juv,3
2025/26,80,C,Keita M.,Par,3
2025/26,80,C,Ondrejka,Par,2
2025/26,80,C,Miller L.,Udi,1
2025/26,80,A,Dia,Laz,29
2025/26,80,A,Openda,Juv,68
2025/26,80,A,Vaz,Rom,38
2025/26,80,A,Esposito F.P.,Int,39
2025/26,80,,,,
2025/26,81,P,Vigorito,Com,58
2025/26,81,P,Butez,Com,1
2025/26,81,P,Cavlina,Com,1
2025/26,81,D,Lirola,Ver,22
2025/26,81,D,Akanji,Int,46
2025/26,81,D,Ebosse,Tor,11
2025/26,81,D,Cabal,Juv,1
2025/26,81,D,Vitik,Bol,12
2025/26,81,D,Angori,Pis,29
2025/26,81,D,Zè Pedro,Cag,1
2025/26,81,D,Bozhinov,Pis,19
2025/26,81,C,Malinovskyi,Gen,17
2025/26,81,C,Luis Henrique,Int,10
2025/26,81,C,Tramoni M.,Pis,38
2025/26,81,C,Coulibaly L.,Lec,7
2025/26,81,C,Stengs,Pis,17
2025/26,81,C,Lovric,Ver,12
2025/26,81,C,Collocolo,Cre,16
2025/26,81,C,Vural,Pis,1
2025/26,81,A,Bonazzoli,Cre,1
2025/26,81,A,Fullkrug,Mil,56
2025/26,81,A,David,Juv,118
2025/26,81,A,Openda,Juv,19
2025/26,81,A,Meister,Pis,5
2025/26,82,P,Perin,Juv,1
2025/26,82,P,Pinsoglio,Juv,101
2025/26,82,P,Di Gregorio,Juv,1
2025/26,82,D,Ismajli,Tor,14
2025/26,82,D,Pavlovic,Mil,18
2025/26,82,D,Terracciano F.,Cre,1
2025/26,82,D,Hien,Ata,30
2025/26,82,D,Ehizibue,Udi,20
2025/26,82,D,Circati,Par,8
2025/26,82,D,Vitik,Bol,9
2025/26,82,D,Edmundsson,Ver,1
2025/26,82,C,Locatelli,Juv,19
2025/26,82,C,De Bruyne,Nap,89
2025/26,82,C,Gilmour,Nap,1
2025/26,82,C,Zalewski,Ata,9
2025/26,82,C,Koopmeiners,Juv,13
2025/26,82,C,Pisilli,Rom,1
2025/26,82,C,Karlstrom,Udi,8
2025/26,82,C,Collocolo,Cre,1
2025/26,82,A,Sanabria,Cre,29
2025/26,82,A,Simeone,Tor,29
2025/26,82,A,Orban G.,Ver,52
2025/26,82,A,Castro S.,Bol,44
2025/26,82,A,Isaac,Ver,3
2025/26,83,P,Satalino,Sas,16
2025/26,83,P,Muric,Sas,1
2025/26,83,P,Turati,Sas,1
2025/26,83,D,Buongiorno,Nap,31
2025/26,83,D,Celik,Rom,1
2025/26,83,D,Bellanova,Ata,45
2025/26,83,D,Scalvini,Ata,20
2025/26,83,D,Frese,Ver,9
2025/26,83,D,Faye,Cre,1
2025/26,83,D,Solet,Udi,32
2025/26,83,D,Joao Mario,Bol,34
2025/26,83,C,Cataldi,Laz,1
2025/26,83,C,Barella,Int,49
2025/26,83,C,Modric,Mil,30
2025/26,83,C,Stengs,Pis,4
2025/26,83,C,Suslov,Ver,1
2025/26,83,C,Konè I.,Sas,10
2025/26,83,C,Neres,Nap,2
2025/26,83,C,Gandelman,Lec,34
2025/26,83,A,Martinez L.,Int,162
2025/26,83,A,Djuric,Cre,1
2025/26,83,A,Laurientè,Sas,51
2025/26,83,A,N'Dri,Lec,1
2025/26,83,A,Stulic,Lec,63
2025/26,84,P,Rinaldi,Par,25
2025/26,84,P,Suzuki,Par,1
2025/26,84,P,Corvi,Par,1
2025/26,84,D,Bertola,Udi,9
2025/26,84,D,Comuzzo,Fio,6
2025/26,84,D,Coulibaly W.,Sas,10
2025/26,84,D,Palestra,Cag,2
2025/26,84,D,Rensch,Rom,4
2025/26,84,D,Muharemovic,Sas,7
2025/26,84,D,Wesley,Rom,50
2025/26,84,D,Ziolkowski,Rom,10
2025/26,84,C,Pasalic,Ata,10
2025/26,84,C,Orsolini,Bol,118
2025/26,84,C,Fagioli,Fio,17
2025/26,84,C,Fofana Y.,Mil,19
2025/26,84,C,Estevez,Par,1
2025/26,84,C,Baldanzi,Gen,5
2025/26,84,C,Bondo,Cre,3
2025/26,84,C,Baturina,Com,25
2025/26,84,A,Orban G.,Ver,57
2025/26,84,A,Adams C.,Tor,47
2025/26,84,A,Dovbyk,Rom,20
2025/26,84,A,Ekhator,Gen,1
2025/26,84,A,Gimenez,Mil,84
2025/26,85,P,Perin,Juv,96
2025/26,85,P,Pinsoglio,Juv,1
2025/26,85,P,Di Gregorio,Juv,1
2025/26,85,D,Mancini,Rom,25
2025/26,85,D,Kolasinac,Ata,15
2025/26,85,D,Walukiewicz,Sas,5
2025/26,85,D,Maripan,Tor,14
2025/26,85,D,Coco,Tor,17
2025/26,85,D,Provstgaard,Laz,7
2025/26,85,D,Fortini,Fio,5
2025/26,85,D,Floriani Mussolini,Cre,24
2025/26,85,C,Politano,Nap,61
2025/26,85,C,Locatelli,Juv,15
2025/26,85,C,De Bruyne,Nap,80
2025/26,85,C,Sottil,Lec,25
2025/26,85,C,McKennie,Juv,5
2025/26,85,C,Luis Henrique,Int,2
2025/26,85,C,Gineitis,Tor,3
2025/26,85,C,Belahyane,Laz,4
2025/26,85,A,Pinamonti,Sas,100
2025/26,85,A,Scamacca,Ata,78
2025/26,85,A,Borrelli,Cag,1
2025/26,85,A,Moro L.,Sas,1
2025/26,85,A,Buksa,Udi,34
2025/26,86,P,Terracciano,Mil,91
2025/26,86,P,Maignan,Mil,1
2025/26,86,P,Torriani,Mil,1
2025/26,86,D,Pezzella Giu.,Cre,13
2025/26,86,D,Spinazzola,Nap,21
2025/26,86,D,Zappa,Cag,10
2025/26,86,D,Tomori,Mil,26
2025/26,86,D,Gutierrez,Nap,7
2025/26,86,D,Dumfries,Int,54
2025/26,86,D,Van Der Brempt,Com,1
2025/26,86,D,Tiago Gabriel,Lec,11
2025/26,86,C,Zielinski,Int,1
2025/26,86,C,Freuler,Bol,11
2025/26,86,C,Thorsby,Cre,2
2025/26,86,C,Strefezza,Par,75
2025/26,86,C,Coulibaly L.,Lec,3
2025/26,86,C,Casadei,Tor,25
2025/26,86,C,Akinsanmiro,Pis,1
2025/26,86,C,Karlstrom,Udi,7
2025/26,86,A,Lukaku,Nap,39
2025/26,86,A,Vlahovic,Juv,31
2025/26,86,A,Moreo,Pis,16
2025/26,86,A,Malen,Rom,178
2025/26,86,A,Ferguson E.,Rom,28
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,87,,,,
2025/26,88,P,Meret,Nap,112
2025/26,88,P,Milinkovic-Savic V.,Nap,1
2025/26,88,P,Contini,Nap,1
2025/26,88,D,Romagnoli,Laz,16
2025/26,88,D,Diego Carlos,Com,12
2025/26,88,D,N'Dicka,Rom,21
2025/26,88,D,Lazaro,Tor,10
2025/26,88,D,Kamara H.,Udi,11
2025/26,88,D,Lucumì,Bol,14
2025/26,88,D,Zemura,Udi,4
2025/26,88,D,Dossena,Cag,1
2025/26,88,C,Nicolussi Caviglia,Par,40
2025/26,88,C,Saelemaekers,Mil,25
2025/26,88,C,Thorstvedt,Sas,23
2025/26,88,C,Zerbin,Cre,6
2025/26,88,C,Ramadani,Lec,6
2025/26,88,C,Bernede,Ver,3
2025/26,88,C,Marin M.,Pis,6
2025/26,88,C,Santos A.,Nap,14
2025/26,88,A,Davis K.,Udi,71
2025/26,88,A,Soulè,Rom,83
2025/26,88,A,Kilicsoy,Cag,16
2025/26,88,A,Arena A.,Rom,1
2025/26,88,A,Elphege,Par,18
2025/26,89,P,Skorupski,Bol,69
2025/26,89,P,Ravaglia F.,Bol,1
2025/26,89,P,Pessina Mas.,Bol,1
2025/26,89,D,Pellegrini Lu.,Laz,1
2025/26,89,D,Calabresi,Pis,11
2025/26,89,D,Vojvoda,Com,17
2025/26,89,D,Pongracic,Fio,16
2025/26,89,D,Ostigard,Gen,28
2025/26,89,D,Garcia U.,Sas,1
2025/26,89,D,Idzes,Sas,17
2025/26,89,D,Obrador,Tor,8
2025/26,89,C,Adopo,Cag,15
2025/26,89,C,Perrone,Com,6
2025/26,89,C,Ndour,Fio,1
2025/26,89,C,Pierotti,Lec,15
2025/26,89,C,Zaragoza,Rom,42
2025/26,89,C,Fadera,Sas,8
2025/26,89,C,Piotrowski,Udi,3
2025/26,89,C,Taylor K.,Laz,60
2025/26,89,A,Hojlund,Nap,88
2025/26,89,A,Bonny,Int,34
2025/26,89,A,Pellegrino M.,Par,71
2025/26,89,A,Kulenovic,Tor,1
2025/26,89,,,,
2025/26,90,P,Leali,Gen,56
2025/26,90,P,Sommariva,Gen,1
2025/26,90,P,Bijlow,Gen,1
2025/26,90,D,Gosens,Fio,61
2025/26,90,D,Lazzari,Laz,14
2025/26,90,D,Darmian,Int,1
2025/26,90,D,Kabasele,Udi,5
2025/26,90,D,Ismajli,Tor,19
2025/26,90,D,Olivera,Nap,16
2025/26,90,D,Kristensen T.,Udi,10
2025/26,90,D,Edmundsson,Ver,1
2025/26,90,C,Frattesi,Int,28
2025/26,90,C,Gaetano,Cag,4
2025/26,90,C,Miretti,Juv,1
2025/26,90,C,Payero,Cre,1
2025/26,90,C,Dele-Bashiru,Laz,27
2025/26,90,C,Bernabè,Par,16
2025/26,90,C,Al-Musrati,Ver,1
2025/26,90,C,Jashari,Mil,2
2025/26,90,A,Sanabria,Cre,47
2025/26,90,A,Milik,Juv,17
2025/26,90,A,Simeone,Tor,49
2025/26,90,A,Colombo,Gen,77
2025/26,90,A,Okereke,Cre,22
2025/26,91,P,Lezzerini,Fio,90
2025/26,91,P,De Gea,Fio,1
2025/26,91,P,Christensen O.,Fio,1
2025/26,91,D,De Vrij,Int,1
2025/26,91,D,Gallo,Lec,5
2025/26,91,D,Moreno Alb.,Com,1
2025/26,91,D,Mazzocchi,Nap,1
2025/26,91,D,Terracciano F.,Cre,1
2025/26,91,D,Carlos Augusto,Int,39
2025/26,91,D,Valle,Com,19
2025/26,91,D,Bella-Kotchap,Ver,14
2025/26,91,C,Mkhitaryan,Int,11
2025/26,91,C,Zaniolo,Udi,52
2025/26,91,C,Ilic,Tor,1
2025/26,91,C,Zalewski,Ata,8
2025/26,91,C,Harrison,Fio,7
2025/26,91,C,Fazzini,Fio,1
2025/26,91,C,El Aynaoui,Rom,23
2025/26,91,C,Felici,Cag,1
2025/26,91,A,Berardi,Sas,97
2025/26,91,A,Solomon,Fio,88
2025/26,91,A,Camarda,Lec,1
2025/26,91,A,Bowie,Ver,66
2025/26,91,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,92,,,,
2025/26,93,P,Di Gennaro,Int,1
2025/26,93,P,Sommer,Int,1
2025/26,93,P,Martinez Jo.,Int,99
2025/26,93,D,Zappacosta,Ata,20
2025/26,93,D,Ceccherini,Cre,1
2025/26,93,D,Mina,Cag,14
2025/26,93,D,Cambiaso,Juv,44
2025/26,93,D,Ehizibue,Udi,5
2025/26,93,D,Delprato,Par,8
2025/26,93,D,Oyegoke,Ver,1
2025/26,93,D,Zè Pedro,Cag,1
2025/26,93,C,Tramoni M.,Pis,42
2025/26,93,C,Sohm,Bol,3
2025/26,93,C,Harroui,Ver,1
2025/26,93,C,Pisilli,Rom,1
2025/26,93,C,Folorunsho,Cag,16
2025/26,93,C,Masini,Gen,5
2025/26,93,C,Piccinini G.,Pis,3
2025/26,93,C,Vergara,Nap,71
2025/26,93,A,Morata,Com,37
2025/26,93,A,Esposito Se.,Cag,51
2025/26,93,A,De Ketelaere,Ata,72
2025/26,93,A,Aboukhlal,Tor,5
2025/26,93,A,Gueye,Udi,1
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,94,,,,
2025/26,95,P,Scuffet,Pis,3
2025/26,95,P,Nicolas,Pis,1
2025/26,95,P,Semper,Pis,1
2025/26,95,D,Gabbia,Mil,21
2025/26,95,D,Estupinan,Mil,38
2025/26,95,D,Parisi,Fio,3
2025/26,95,D,Dodò,Fio,56
2025/26,95,D,Bartesaghi,Mil,1
2025/26,95,D,Gaspar K.,Lec,20
2025/26,95,D,Dembelè A. *,Tor,1
2025/26,95,D,Lovik *,Par,4
2025/26,95,C,Mandragora,Fio,9
2025/26,95,C,Loftus-Cheek,Mil,34
2025/26,95,C,Sergi Roberto,Com,1
2025/26,95,C,Da Cunha,Com,19
2025/26,95,C,Vlasic,Tor,60
2025/26,95,C,Ederson D.S.,Ata,31
2025/26,95,C,Moro N.,Bol,4
2025/26,95,C,Richardson *,Fio,1
2025/26,95,A,Johnsen *,Cre,1
2025/26,95,A,Noslin,Laz,1
2025/26,95,A,Castro S.,Bol,57
2025/26,95,A,Meister,Pis,5
2025/26,95,,,,
2025/26,96,P,Audero,Cre,1
2025/26,96,P,Silvestri,Cre,1
2025/26,96,P,Nava,Cre,1
2025/26,96,D,Acerbi,Int,24
2025/26,96,D,Martin,Gen,29
2025/26,96,D,Nkounkou,Tor,5
2025/26,96,D,Obert,Cag,8
2025/26,96,D,Baschirotto,Cre,14
2025/26,96,D,Otoa,Gen,1
2025/26,96,D,Canestrelli,Pis,11
2025/26,96,D,Siebert,Lec,1
2025/26,96,C,De Roon,Ata,10
2025/26,96,C,Grassi,Cre,1
2025/26,96,C,Zaccagni,Laz,112
2025/26,96,C,Calhanoglu,Int,62
2025/26,96,C,Brescianini,Fio,2
2025/26,96,C,Ricci S.,Mil,2
2025/26,96,C,Oristanio,Par,8
2025/26,96,C,Lipani,Sas,7
2025/26,96,A,Vardy,Cre,55
2025/26,96,A,Cambiaghi,Bol,27
2025/26,96,A,Almqvist,Par,10
2025/26,96,A,Yildiz,Juv,117
2025/26,96,A,Stojilkovic,Pis,1
2025/26,97,P,Padelli,Udi,1
2025/26,97,P,Okoye,Udi,29
2025/26,97,P,Sava,Udi,1
2025/26,97,D,Djimsiti,Ata,2
2025/26,97,D,Di Lorenzo,Nap,56
2025/26,97,D,Casale,Bol,1
2025/26,97,D,Tavares N.,Laz,39
2025/26,97,D,Barbieri,Cre,1
2025/26,97,D,Cabal,Juv,7
2025/26,97,D,Marianucci,Tor,21
2025/26,97,D,Valentini N.,Ver,8
2025/26,97,C,Odgaard,Bol,60
2025/26,97,C,Vranckx,Sas,13
2025/26,97,C,Zhegrova,Juv,61
2025/26,97,C,Isaksen,Laz,40
2025/26,97,C,Prati,Tor,4
2025/26,97,C,Venturino,Rom,2
2025/26,97,C,Sucic P.,Int,15
2025/26,97,C,Vural,Pis,1
2025/26,97,A,Boga,Juv,33
2025/26,97,A,Krstovic,Ata,93
2025/26,97,A,Mosquera,Ver,4
2025/26,97,A,Dominguez B.,Bol,8
2025/26,97,A,Rodriguez Je.,Com,25
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,98,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,99,,,,
2025/26,100,P,Paleari,Tor,1
2025/26,100,P,Israel,Tor,1
2025/26,100,P,Siviero,Tor,46
2025/26,100,D,Caracciolo A.,Pis,17
2025/26,100,D,Valeri,Par,34
2025/26,100,D,Veiga D.,Lec,1
2025/26,100,D,Smolcic I.,Com,1
2025/26,100,D,Heggem,Bol,24
2025/26,100,D,Rodriguez Ju.,Cag,14
2025/26,100,D,Zatterstrom,Gen,3
2025/26,100,D,Mlacic,Udi,1
2025/26,100,C,Konè M.,Rom,42
2025/26,100,C,Aebischer,Pis,6
2025/26,100,C,Iling Junior,Pis,18
2025/26,100,C,Diouf,Int,10
2025/26,100,C,Adzic,Juv,2
2025/26,100,C,Ekkelenkamp,Udi,35
2025/26,100,C,Vandeputte,Cre,22
2025/26,100,C,Ordonez C.,Par,1
2025/26,100,A,Pavoletti,Cag,2
2025/26,100,A,Leao,Mil,143
2025/26,100,A,Moumbagna,Cre,6
2025/26,100,A,Njie,Tor,1
2025/26,100,A,Durosinmi,Pis,75