Stagione,R,Giocatore,Squadra,Partite,Media_Voto,Fanta Media,Gol_Fatti,Gol_Subiti,Rigori_Parati,Assist,Clean_Sheet,Ammonizioni,Espulsioni
2025/26,D,Erlic,Bologna,0,0,0,0,0,0,0,0,0,0
2025/26,D,De Silvestri,Bologna,10,"6,05","5,95",0,0,0,0,0,2,0
2025/26,D,Azzi,Cremonese,0,0,0,0,0,0,0,0,0,0
2025/26,D,Vogliacco,Genoa,0,0,0,0,0,0,0,0,0,0
2025/26,D,Sabelli,Genoa,13,"5,81","5,65",0,0,0,0,0,0,0
2025/26,D,De Vrij,Inter,8,"6,12","6,06",0,0,0,0,0,1,0
2025/26,D,Darmian,Inter,5,6,6,0,0,0,0,0,0,0
2025/26,D,Savona,Juventus,0,0,0,0,0,0,0,0,0,0
2025/26,D,Patric,Lazio,10,"5,85","5,75",0,0,0,0,0,2,0
2025/26,D,Lazzari,Lazio,17,"5,79","5,74",0,0,0,0,0,2,0
2025/26,D,Marianucci,Torino,11,"5,73","5,73",0,0,0,1,0,2,0
2025/26,D,Balogh,Parma,0,0,0,0,0,0,0,0,0,0
2025/26,D,Calabresi,Pisa,25,"5,74","5,58",0,0,0,0,0,8,0
2025/26,D,Giannetti L.,Udinese,0,0,0,0,0,0,0,0,0,0
2025/26,D,Zemura,Udinese,15,"5,87","5,77",0,0,0,0,0,3,0
2025/26,D,Valentini N.,Verona,19,"5,79","5,58",0,0,0,0,0,6,1
2025/26,D,Bella-Kotchap,Verona,18,"5,83","5,75",0,0,0,0,0,3,0
2025/26,D,Tsimikas,Roma,13,"5,73","5,69",0,0,0,0,0,1,0
2025/26,D,Zatterstrom,Genoa,2,6,6,0,0,0,0,0,0,0
2025/26,D,Carboni F.,Parma,2,6,6,0,0,0,0,0,0,0
2025/26,D,Pedro Felipe,Sassuolo,2,"5,75","6,25",0,0,0,1,0,0,0
2025/26,D,Bonfanti,Pisa,9,"5,61","5,56",0,0,0,0,0,1,0
2025/26,D,Lykogiannis,Bologna,8,"5,62","5,56",0,0,0,1,0,3,0
2025/26,D,Di Pardo,Cagliari,1,"5,5","5,5",0,0,0,0,0,0,0
2025/26,D,Jack,Como,0,0,0,0,0,0,0,0,0,0
2025/26,D,Ravanelli,Cremonese,0,0,0,0,0,0,0,0,0,0
2025/26,D,Marì,Fiorentina,10,"5,45","5,3",0,0,0,0,0,3,0
2025/26,D,Viti,Fiorentina,6,"5,58","5,33",0,0,0,0,0,1,1
2025/26,D,Fortini,Fiorentina,12,"5,96","5,96",0,0,0,0,0,0,0
2025/26,D,Otoa,Genoa,10,"5,6","5,35",0,0,0,0,0,1,0
2025/26,D,Rugani,Fiorentina,8,"5,69","5,56",0,0,0,0,0,2,0
2025/26,D,Gaspar K.,Lecce,21,"5,83","5,64",0,0,0,0,0,6,1
2025/26,D,Jean,Lecce,5,"5,8","5,7",0,0,0,0,0,1,0
2025/26,D,Estupinan,Milan,14,"5,64","5,71",1,0,0,1,0,5,1
2025/26,D,Hainaut,Parma,0,0,0,0,0,0,0,0,0,0
2025/26,D,Lovik,Parma,6,"5,58","5,58",0,0,0,0,0,0,0
2025/26,D,Mateus Lusuardi,Pisa,3,"5,83","5,67",0,0,0,0,0,1,0
2025/26,D,Rus,Pisa,0,0,0,0,0,0,0,0,0,0
2025/26,D,Kumbulla,Roma,0,0,0,0,0,0,0,0,0,0
2025/26,D,Missori,Sassuolo,0,0,0,0,0,0,0,0,0,0
2025/26,D,Masina,Torino,4,"5,38","5,62",0,0,0,1,0,0,0
2025/26,D,Biraghi,Torino,11,"5,59","5,59",0,0,0,0,0,0,0
2025/26,D,Palma,Udinese,4,"5,5","5,5",0,0,0,0,0,0,0
2025/26,D,Slotsager,Verona,6,"5,75","5,75",0,0,0,0,0,0,0
2025/26,D,Ndiaye,Parma,11,"5,59","5,36",0,0,0,0,0,3,1
2025/26,D,Goglichidze,Udinese,6,"5,75","5,58",0,0,0,0,0,2,0
2025/26,D,Cham,Verona,3,"5,17","5,17",0,0,0,0,0,0,0
2025/26,D,Ziolkowski,Roma,9,"5,94","5,78",0,0,0,0,0,3,0
2025/26,D,Nkounkou,Torino,8,"5,81","5,81",0,0,0,1,0,3,0
2025/26,D,Arizala,Udinese,5,"5,8","5,8",0,0,0,0,0,0,0
2025/26,D,Helland,Bologna,6,"5,5","5,33",0,0,0,0,0,2,0
2025/26,D,Lirola,Verona,5,"5,7","5,6",0,0,0,0,0,1,0
2025/26,D,Tchoca,Torino,0,0,0,0,0,0,0,0,0,0
2025/26,D,Mlacic,Udinese,3,"5,83","5,67",0,0,0,0,0,2,0
2025/26,D,Balbo,Fiorentina,4,"5,75","5,75",0,0,0,0,0,0,0
2025/26,D,Casale,Bologna,10,"5,65","5,65",0,0,0,0,0,0,0
2025/26,D,Ilic M.,Bologna,0,0,0,0,0,0,0,0,0,0
2025/26,D,Wieteska,Cagliari,0,0,0,0,0,0,0,0,0,0
2025/26,D,Veroli,Cagliari,0,0,0,0,0,0,0,0,0,0
2025/26,D,Goldaniga,Como,0,0,0,0,0,0,0,0,0,0
2025/26,D,Ceccherini,Cremonese,8,"5,56","5,5",0,0,0,1,0,1,1
2025/26,D,Quagliata,Cremonese,0,0,0,0,0,0,0,0,0,0
2025/26,D,Sernicola,Cremonese,0,0,0,0,0,0,0,0,0,0
2025/26,D,Rouhi,Juventus,0,0,0,0,0,0,0,0,0,0
2025/26,D,Gigot,Lazio,0,0,0,0,0,0,0,0,0,0
2025/26,D,Hysaj,Lazio,2,"5,5","5,5",0,0,0,0,0,0,0
2025/26,D,Perez M.,Lecce,1,5,5,0,0,0,0,0,0,0
2025/26,D,Kouassi,Lecce,4,"5,5","5,5",0,0,0,0,0,0,0
2025/26,D,Ndaba,Lecce,9,"5,5","5,5",0,0,0,0,0,0,0
2025/26,D,Coppola F.,Pisa,5,"5,1","4,9",0,0,0,0,0,3,0
2025/26,D,Mbambi,Pisa,0,0,0,0,0,0,0,0,0,0
2025/26,D,Esteves T.,Pisa,0,0,0,0,0,0,0,0,0,0
2025/26,D,Abdulhamid,Roma,0,0,0,0,0,0,0,0,0,0
2025/26,D,Odenthal,Sassuolo,0,0,0,0,0,0,0,0,0,0
2025/26,D,Romagna,Sassuolo,5,"5,7","5,7",0,0,0,0,0,0,0
2025/26,D,Paz Y.,Sassuolo,0,0,0,0,0,0,0,0,0,0
2025/26,D,Pieragnolo,Sassuolo,0,0,0,0,0,0,0,0,0,0
2025/26,D,Schuurs,Torino,0,0,0,0,0,0,0,0,0,0
2025/26,D,Dembelè A.,Torino,1,5,5,0,0,0,0,0,0,0
2025/26,D,Rui Modesto,Udinese,2,"5,75","6,25",0,0,0,1,0,0,0
2025/26,D,Denoon,Pisa,2,"5,5","5,25",0,0,0,0,0,1,0
2025/26,D,Candè,Sassuolo,8,"5,69","5,56",0,0,0,0,0,2,0
2025/26,D,Godfrey,Atalanta,0,0,0,0,0,0,0,0,0,0
2025/26,D,Kouadio,Fiorentina,1,6,6,0,0,0,0,0,0,0
2025/26,D,Lamptey,Fiorentina,1,6,6,0,0,0,0,0,0,0
2025/26,D,Faye,Cremonese,7,"5,71","5,64",0,0,0,0,0,1,0
2025/26,D,Odogu,Milan,0,0,0,0,0,0,0,0,0,0
2025/26,D,Albiol,Pisa,8,"5,62","5,69",0,0,0,1,0,1,0
2025/26,D,Palacios T.,Inter,0,0,0,0,0,0,0,0,0,0
2025/26,D,Bozhinov,Pisa,8,"5,25","5,06",0,0,0,0,0,1,1
2025/26,D,Raterink,Cagliari,0,0,0,0,0,0,0,0,0,0
2025/26,C,Paz N.,Como,35,"6,37","7,3",12,0,0,5,0,5,0
2025/26,C,McTominay,Napoli,33,"6,39","7,26",10,0,0,2,0,1,0
2025/26,C,Baturina,Como,25,"6,3","7,14",6,0,0,3,0,0,0
2025/26,C,Calhanoglu,Inter,22,"6,52","7,64",9,0,0,4,0,7,0
2025/26,C,Pulisic,Milan,27,"6,15","7,07",8,0,0,4,0,0,0
2025/26,C,Rabiot,Milan,29,"6,33","6,98",6,0,0,4,0,4,1
2025/26,C,De Bruyne,Napoli,17,"6,26","7,24",5,0,0,2,0,1,0
2025/26,C,Da Cunha,Como,35,"6,34","6,91",6,0,0,4,0,4,0
2025/26,C,Zielinski,Inter,30,"6,25","6,8",6,0,0,2,0,3,0
2025/26,C,Atta,Udinese,32,"6,36","6,88",5,0,0,3,0,3,0
2025/26,C,Ndoye,Bologna,0,0,0,0,0,0,0,0,0,0
2025/26,C,Orsolini,Bologna,34,"6,06","6,76",10,0,0,1,0,2,0
2025/26,C,Zaniolo,Udinese,31,"6,26","6,77",5,0,0,5,0,8,0
2025/26,C,Barella,Inter,34,"6,28","6,71",3,0,0,9,0,7,0
2025/26,C,McKennie,Juventus,34,"6,13","6,68",5,0,0,6,0,5,0
2025/26,C,Conceicao,Juventus,30,"6,28","6,7",3,0,0,5,0,3,0
2025/26,C,Modric,Milan,33,"6,45","6,67",2,0,0,3,0,4,0
2025/26,C,Mandragora,Fiorentina,34,"6,04","6,62",7,0,0,2,0,7,0
2025/26,C,Konè I.,Sassuolo,35,"6,19","6,63",6,0,0,0,0,3,1
2025/26,C,Vlasic,Torino,37,"6,03","6,66",8,0,0,3,0,7,0
2025/26,C,Perrone,Como,36,"6,22","6,47",3,0,0,4,0,8,0
2025/26,C,Messias,Genoa,19,"6,18","6,68",3,0,0,1,0,1,0
2025/26,C,Isaksen,Lazio,27,"6,04","6,63",5,0,0,1,0,0,0
2025/26,C,Malinovskyi,Genoa,34,"6,07","6,54",6,0,0,3,0,10,0
2025/26,C,Saelemaekers,Milan,35,"6,14","6,41",3,0,0,3,0,5,0
2025/26,C,Zambo Anguissa,Napoli,18,"6,17","6,86",4,0,0,1,0,1,0
2025/26,C,Bernabè,Parma,32,"6,17","6,48",3,0,0,1,0,0,0
2025/26,C,Thorstvedt,Sassuolo,31,"6,15","6,48",4,0,0,3,0,9,0
2025/26,C,Rowe,Bologna,28,"6,2","6,59",3,0,0,3,0,2,0
2025/26,C,Zalewski,Atalanta,31,"6,1","6,4",2,0,0,5,0,3,0
2025/26,C,Mkhitaryan,Inter,28,"6,21","6,59",4,0,0,1,0,5,0
2025/26,C,Thuram K.,Juventus,34,"6,1","6,4",3,0,0,2,0,2,0
2025/26,C,Pisilli,Roma,22,"6,09","6,48",2,0,0,4,0,3,0
2025/26,C,Ekkelenkamp,Udinese,31,"6,05","6,61",5,0,0,3,0,1,0
2025/26,C,Taylor K.,Lazio,17,"6,06","6,56",3,0,0,2,0,5,0
2025/26,C,Ederson D.S.,Atalanta,30,"6,25","6,43",2,0,0,1,0,3,0
2025/26,C,Bernardeschi,Bologna,24,"6,04","6,56",4,0,0,2,0,3,0
2025/26,C,Odgaard,Bologna,22,"5,91","6,61",5,0,0,1,0,1,0
2025/26,C,Gaetano,Cagliari,32,"6,06","6,31",2,0,0,4,0,4,0
2025/26,C,Caqueret,Como,28,"6,11","6,41",2,0,0,4,0,3,0
2025/26,C,Strefezza,Parma,14,"6,21","6,68",2,0,0,2,0,3,0
2025/26,C,Vazquez,Cremonese,13,"6,15","6,54",1,0,0,2,0,1,0
2025/26,C,Gudmundsson A.,Fiorentina,32,"5,88","6,34",5,0,0,3,0,4,1
2025/26,C,Guendouzi,Lazio,16,"6,16","6,31",2,0,0,0,0,5,1
2025/26,C,Zaccagni,Lazio,26,"5,88","5,96",3,0,0,0,0,6,1
2025/26,C,Coulibaly L.,Lecce,33,"6,05","6,29",3,0,0,1,0,4,0
2025/26,C,Politano,Napoli,33,"6,09","6,36",2,0,0,5,0,4,0
2025/26,C,Cristante,Roma,37,"6,11","6,22",2,0,0,1,0,6,0
2025/26,C,Konè M.,Roma,29,"6,26","6,53",2,0,0,3,0,2,0
2025/26,C,Pellegrini Lo.,Roma,24,"6,04","6,58",4,0,0,2,0,2,0
2025/26,C,Volpato,Sassuolo,21,"6,14","6,52",2,0,0,4,0,4,0
2025/26,C,Casadei,Torino,32,"5,97","6,45",6,0,0,0,0,5,0
2025/26,C,Pasalic,Atalanta,31,"5,94","6,27",3,0,0,3,0,3,0
2025/26,C,Thorsby,Cremonese,21,"6,1","6,48",3,0,0,1,0,4,0
2025/26,C,Locatelli,Juventus,36,"6,26","6,19",1,0,0,2,0,9,0
2025/26,C,Santos A.,Napoli,13,"6,35","7,23",4,0,0,0,0,1,0
2025/26,C,Vandeputte,Cremonese,31,"6,06","6,27",1,0,0,5,0,3,0
2025/26,C,Fagioli,Fiorentina,33,"6,03","6,23",2,0,0,3,0,5,0
2025/26,C,Sucic P.,Inter,28,"6,07","6,27",2,0,0,2,0,5,0
2025/26,C,Cataldi,Lazio,27,"6,07","6,41",3,0,0,3,0,6,0
2025/26,C,Basic,Lazio,23,"6,09","6,43",2,0,0,3,0,0,1
2025/26,C,Ricci S.,Milan,28,6,"6,18",1,0,0,3,0,3,0
2025/26,C,Keita M.,Parma,36,"6,01","6,06",1,0,0,1,0,1,0
2025/26,C,Man,Parma,0,0,0,0,0,0,0,0,0,0
2025/26,C,Harrison,Fiorentina,15,"5,9","6,27",1,0,0,3,0,1,0
2025/26,C,Brescianini,Fiorentina,18,"5,97","6,31",2,0,0,1,0,2,0
2025/26,C,Maldini,Lazio,18,"5,94","6,31",2,0,0,1,0,1,0
2025/26,C,Folorunsho,Cagliari,26,"6,04","6,21",2,0,0,0,0,3,0
2025/26,C,Fofana Y.,Milan,33,"5,85","6,06",2,0,0,3,0,4,0
2025/26,C,Loftus-Cheek,Milan,21,"6,1","6,52",3,0,0,1,0,2,0
2025/26,C,Lobotka,Napoli,31,"6,05","6,1",1,0,0,0,0,3,0
2025/26,C,Neres,Napoli,16,"6,19","6,84",3,0,0,3,0,3,0
2025/26,C,Leris,Pisa,32,"5,94","6,19",2,0,0,3,0,2,0
2025/26,C,Mazzitelli,Cagliari,14,"6,07","6,57",2,0,0,2,0,3,0
2025/26,C,De Roon,Atalanta,34,"5,97",6,1,0,0,2,0,6,1
2025/26,C,Samardzic,Atalanta,21,"5,93","6,29",2,0,0,2,0,1,0
2025/26,C,Moro N.,Bologna,28,"5,93","6,12",2,0,0,0,0,1,0
2025/26,C,Ndour,Fiorentina,30,"5,8","6,07",3,0,0,0,0,2,0
2025/26,C,Frendrup,Genoa,36,"5,96","5,97",1,0,0,0,0,5,0
2025/26,C,Kostic,Juventus,10,"6,2","7,2",3,0,0,1,0,1,0
2025/26,C,El Shaarawy,Roma,18,"6,14","6,33",1,0,0,2,0,4,0
2025/26,C,Baldanzi,Genoa,17,"6,15","6,38",1,0,0,2,0,2,0
2025/26,C,Karlstrom,Udinese,36,"5,96","5,96",1,0,0,0,0,6,0
2025/26,C,Zhegrova,Juventus,12,"5,96","5,96",0,0,0,0,0,1,0
2025/26,C,Gandelman,Lecce,16,"5,97","6,41",2,0,0,1,0,0,0
2025/26,C,Freuler,Bologna,28,"6,02","6,04",1,0,0,2,0,5,0
2025/26,C,Pobega,Bologna,23,"5,83","6,17",3,0,0,1,0,2,1
2025/26,C,Adopo,Cagliari,38,"5,83","5,88",1,0,0,1,0,4,0
2025/26,C,Ellertsson,Genoa,35,"5,84","5,91",1,0,0,1,0,1,1
2025/26,C,Luis Henrique,Inter,27,"5,89","6,06",1,0,0,2,0,1,0
2025/26,C,Ramadani,Lecce,37,"5,91","5,85",1,0,0,0,0,10,0
2025/26,C,El Aynaoui,Roma,21,"5,98","6,1",1,0,0,2,0,5,0
2025/26,C,Fadera,Sassuolo,24,"5,92","6,15",2,0,0,1,0,5,0
2025/26,C,Sottil,Lecce,21,"6,02","6,24",1,0,0,2,0,1,0
2025/26,C,Vergara,Napoli,8,"6,25","6,5",1,0,0,0,0,2,0
2025/26,C,Bailey,Roma,5,"5,7","5,7",0,0,0,0,0,0,0
2025/26,C,Matic,Sassuolo,34,"5,96","5,96",1,0,0,1,0,6,1
2025/26,C,Nicolussi Caviglia,Parma,23,"5,89","6,02",0,0,0,4,0,4,0
2025/26,C,Prati,Torino,32,"5,88","5,88",1,0,0,0,0,6,0
2025/26,C,Felici,Cagliari,11,"6,05","6,55",2,0,0,1,0,3,0
2025/26,C,Weah,Juventus,0,0,0,0,0,0,0,0,0,0
2025/26,C,Miretti,Juventus,15,"5,97","6,2",1,0,0,1,0,1,0
2025/26,C,Berisha M.,Lecce,12,"6,17","6,92",2,0,0,3,0,0,0
2025/26,C,Pierotti,Lecce,37,"5,8","5,85",1,0,0,1,0,4,0
2025/26,C,Gilmour,Napoli,13,"6,08","6,27",1,0,0,0,0,1,0
2025/26,C,Gineitis,Torino,27,"5,87","5,81",0,0,0,1,0,5,0
2025/26,C,Bernede,Verona,31,"5,87",6,1,0,0,2,0,2,0
2025/26,C,Piotrowski,Udinese,30,"5,88","5,95",1,0,0,0,0,2,0
2025/26,C,Miller L.,Udinese,19,"5,92","5,95",0,0,0,2,0,4,0
2025/26,C,Sorensen O.,Parma,30,"5,85","5,95",1,0,0,1,0,2,0
2025/26,C,Ilkhan,Torino,17,"5,82",6,1,0,0,2,0,2,1
2025/26,C,Diouf,Inter,10,"6,15","6,45",1,0,0,0,0,1,0
2025/26,C,Elmas,Napoli,28,"5,8","5,96",1,0,0,3,0,3,0
2025/26,C,Gagliardini,Verona,29,"5,91","5,84",1,0,0,0,0,10,0
2025/26,C,Sulemana I.,Cagliari,18,"5,69","5,78",1,0,0,0,0,3,0
2025/26,C,Aebischer,Pisa,35,"5,8","5,8",1,0,0,1,0,8,0
2025/26,C,Fabbian,Fiorentina,22,"5,8","6,05",2,0,0,0,0,2,0
2025/26,C,Deiola,Cagliari,20,"5,98","5,95",0,0,0,1,0,3,0
2025/26,C,Vecino,Lazio,12,"5,92","5,96",0,0,0,1,0,1,0
2025/26,C,Dele-Bashiru,Lazio,21,"5,69","5,83",1,0,0,0,0,0,0
2025/26,C,Zerbin,Cremonese,29,"5,76","5,79",0,0,0,2,0,2,0
2025/26,C,Ordonez C.,Parma,21,"5,79","5,81",1,0,0,0,0,3,1
2025/26,C,Tramoni M.,Pisa,25,"5,72",6,2,0,0,2,0,3,0
2025/26,C,Lipani,Sassuolo,21,"5,93","5,9",0,0,0,1,0,3,0
2025/26,C,Serdar,Verona,18,"5,97","6,22",2,0,0,0,0,3,0
2025/26,C,Ferguson,Bologna,23,"5,8","5,78",1,0,0,0,0,5,1
2025/26,C,Grassi,Cremonese,28,"5,79","5,7",0,0,0,0,0,3,1
2025/26,C,Zanimacchia,Cremonese,0,0,0,0,0,0,0,0,0,0
2025/26,C,Masini,Genoa,21,"5,98","5,9",0,0,0,1,0,5,0
