Stagione,R,Giocatore,Squadra,Partite,Media_Voto,Fanta Media,Gol_Fatti,Gol_Subiti,Rigori_Parati,Assist,Clean_Sheet,Ammonizioni,Espulsioni
2025/26,C,Maleh,Cremonese,21,"5,69","5,71",1,0,0,0,0,3,1
2025/26,C,Bondo,Cremonese,27,"5,85","5,76",0,0,0,0,0,5,0
2025/26,C,Musah,Atalanta,16,"5,94","6,09",1,0,0,0,0,1,0
2025/26,C,Estevez,Parma,22,"5,8","5,8",0,0,0,1,0,2,0
2025/26,C,Tourè I.,Pisa,30,"5,82","5,82",1,0,0,0,0,4,1
2025/26,C,Akinsanmiro,Pisa,23,"5,8","5,8",0,0,0,1,0,2,0
2025/26,C,Payero,Cremonese,25,"5,9","5,86",1,0,0,0,0,8,0
2025/26,C,Akpa Akpro,Verona,22,"5,86","5,8",1,0,0,0,0,9,0
2025/26,C,Ngom,Lecce,13,"5,69","5,65",0,0,0,0,0,1,0
2025/26,C,Loyola,Pisa,11,"5,55","5,73",1,0,0,0,0,0,1
2025/26,C,Amorim,Genoa,9,"5,72","5,67",0,0,0,0,0,1,0
2025/26,C,Carboni V.,Genoa,10,"5,7","5,6",0,0,0,0,0,2,0
2025/26,C,Frattesi,Inter,14,"5,89","5,89",0,0,0,0,0,0,0
2025/26,C,Koopmeiners,Juventus,29,"5,64","5,55",0,0,0,0,0,5,0
2025/26,C,Chukwueze,Milan,1,"5,5","5,5",0,0,0,0,0,0,0
2025/26,C,Sohm,Bologna,24,"5,65","5,62",0,0,0,1,0,3,0
2025/26,C,Piccinini G.,Pisa,22,"5,77","5,7",0,0,0,0,0,3,0
2025/26,C,Ghion,Sassuolo,0,0,0,0,0,0,0,0,0,0
2025/26,C,Harroui,Verona,17,"5,74","5,85",1,0,0,0,0,3,0
2025/26,C,Suslov,Verona,10,"5,75","5,6",0,0,0,0,0,1,1
2025/26,C,Jashari,Milan,12,"5,71","5,79",0,0,0,1,0,0,0
2025/26,C,Oristanio,Parma,18,"5,78","5,92",1,0,0,0,0,1,0
2025/26,C,Zaragoza,Roma,3,"5,83",6,0,0,0,1,0,1,0
2025/26,C,El Azzouzi,Bologna,0,0,0,0,0,0,0,0,0,0
2025/26,C,Sergi Roberto,Como,13,"5,85","5,73",0,0,0,0,0,3,0
2025/26,C,Castagnetti,Cremonese,0,0,0,0,0,0,0,0,0,0
2025/26,C,Fazzini,Fiorentina,12,"5,88","5,83",0,0,0,0,0,2,0
2025/26,C,Douglas Luiz,Juventus,0,0,0,0,0,0,0,0,0,0
2025/26,C,Belahyane,Lazio,11,"5,77","5,82",0,0,0,2,0,1,1
2025/26,C,Kaba,Lecce,11,"5,77","5,73",0,0,0,0,0,1,0
2025/26,C,Tete Morente,Lecce,15,"5,57","5,57",0,0,0,1,0,2,0
2025/26,C,Ondrejka,Parma,15,"5,7","5,63",0,0,0,0,0,2,0
2025/26,C,Hojholt,Pisa,15,"5,57","5,5",0,0,0,0,0,2,0
2025/26,C,Vural,Pisa,14,"5,79","5,64",0,0,0,0,0,4,0
2025/26,C,Iannoni,Sassuolo,5,6,"6,5",1,0,0,0,0,3,0
2025/26,C,Zarraga,Udinese,10,"5,75","5,7",0,0,0,0,0,2,0
2025/26,C,Lovric,Verona,10,"5,75","5,75",0,0,0,1,0,2,0
2025/26,C,Lorran,Pisa,4,"5,88","6,62",1,0,0,0,0,0,0
2025/26,C,Sarmiento J.,Cremonese,5,"5,9","5,9",0,0,0,0,0,0,0
2025/26,C,Iling Junior,Pisa,3,"5,83","5,83",0,0,0,0,0,0,0
2025/26,C,Engelhardt,Como,0,0,0,0,0,0,0,0,0,0
2025/26,C,Collocolo,Cremonese,5,"5,9","5,8",0,0,0,0,0,1,0
2025/26,C,Pickel,Cremonese,0,0,0,0,0,0,0,0,0,0
2025/26,C,Richardson,Fiorentina,1,"5,5","5,5",0,0,0,0,0,0,0
2025/26,C,Sabiri,Fiorentina,1,"5,5","5,5",0,0,0,0,0,0,0
2025/26,C,Venturino,Roma,7,"5,86","5,86",0,0,0,0,0,0,0
2025/26,C,Gronbaek,Genoa,2,"5,5","5,25",0,0,0,0,0,1,0
2025/26,C,Asllani,Torino,14,"5,57","5,25",0,0,0,0,0,3,0
2025/26,C,Rovella,Lazio,11,"5,73","5,64",0,0,0,1,0,2,1
2025/26,C,Helgason,Lecce,4,"5,62","5,62",0,0,0,0,0,0,0
2025/26,C,Hernani,Parma,3,"5,67","5,67",0,0,0,0,0,0,0
2025/26,C,Marin M.,Pisa,20,"5,88","5,7",0,0,0,0,0,7,0
2025/26,C,Boloca,Sassuolo,2,"5,75","5,75",0,0,0,0,0,0,0
2025/26,C,Anjorin,Torino,9,"5,78","5,72",0,0,0,0,0,1,0
2025/26,C,Niasse,Verona,16,"5,69","5,72",0,0,0,1,0,1,0
2025/26,C,Fini,Genoa,1,"5,5","5,5",0,0,0,0,0,0,0
2025/26,C,Gorter,Lecce,1,"5,5","5,5",0,0,0,0,0,0,0
2025/26,C,Al-Musrati,Verona,14,"5,71","5,57",0,0,0,1,0,4,1
2025/26,C,Cornet,Genoa,5,"5,1","4,5",0,0,0,0,0,0,0
2025/26,C,Bakola,Sassuolo,3,"6,17","6,17",0,0,0,0,0,0,0
2025/26,C,Liteta,Cagliari,4,"5,75","5,75",0,0,0,0,0,0,0
2025/26,C,Braunoder,Como,0,0,0,0,0,0,0,0,0,0
2025/26,C,Alli,Como,0,0,0,0,0,0,0,0,0,0
2025/26,C,Valoti,Cremonese,0,0,0,0,0,0,0,0,0,0
2025/26,C,Bianco,Fiorentina,0,0,0,0,0,0,0,0,0,0
2025/26,C,Stanciu,Genoa,4,"5,5","4,75",0,0,0,0,0,0,0
2025/26,C,Pierret,Lecce,1,6,6,0,0,0,0,0,0,0
2025/26,C,Rafia,Lecce,0,0,0,0,0,0,0,0,0,0
2025/26,C,Marchwinski,Lecce,0,0,0,0,0,0,0,0,0,0
2025/26,C,Liberali,Milan,0,0,0,0,0,0,0,0,0,0
2025/26,C,Arena,Pisa,0,0,0,0,0,0,0,0,0,0
2025/26,C,Tameze,Torino,17,"5,65","5,59",0,0,0,0,0,3,0
2025/26,C,Ilic,Torino,8,6,"5,88",0,0,0,0,0,2,0
2025/26,C,Pafundi,Udinese,0,0,0,0,0,0,0,0,0,0
2025/26,C,Santiago,Verona,0,0,0,0,0,0,0,0,0,0
2025/26,C,Kastanos,Verona,1,6,6,0,0,0,0,0,0,0
2025/26,C,Cissè A.,Verona,0,0,0,0,0,0,0,0,0,0
2025/26,C,Rog,Cagliari,0,0,0,0,0,0,0,0,0,0
2025/26,C,Adzic,Juventus,4,"6,12","6,88",1,0,0,0,0,0,0
2025/26,C,Cuenca H.,Genoa,0,0,0,0,0,0,0,0,0,0
2025/26,C,Vranckx,Sassuolo,14,"5,64","5,57",0,0,0,0,0,2,0
2025/26,C,Sala A.,Lecce,4,"5,75",6,0,0,0,1,0,0,0
2025/26,C,Stengs,Pisa,1,"5,5","5,5",0,0,0,0,0,0,0
2025/26,C,Onana J.,Genoa,2,"5,75","5,75",0,0,0,0,0,0,0
2025/26,C,Cremaschi,Parma,1,6,6,0,0,0,0,0,0,0
2025/26,C,Fofana Sa.,Lecce,2,"5,5","5,5",0,0,0,0,0,0,0
2025/26,C,Przyborek,Lazio,0,0,0,0,0,0,0,0,0,0
2025/26,C,Lahdo,Como,0,0,0,0,0,0,0,0,0,0
2025/26,A,Martinez L.,Inter,30,"6,42","8,25",17,0,0,6,0,4,0
2025/26,A,Thuram,Inter,29,"6,43","7,95",13,0,0,6,0,2,0
2025/26,A,Hojlund,Napoli,33,"6,21","7,44",12,0,0,5,0,1,0
2025/26,A,Douvikas,Como,36,"6,18","7,38",14,0,0,1,0,0,0
2025/26,A,Yildiz,Juventus,35,"6,39","7,3",10,0,0,6,0,2,0
2025/26,A,Berardi,Sassuolo,26,"6,31","7,19",8,0,0,4,0,2,1
2025/26,A,Malen,Roma,18,"6,72","8,97",14,0,0,2,0,1,0
2025/26,A,Krstovic,Atalanta,32,"6,16","7,19",10,0,0,5,0,4,0
2025/26,A,Davis K.,Udinese,30,"6,32","7,37",10,0,0,4,0,5,0
2025/26,A,Scamacca,Atalanta,22,"6,18","7,55",10,0,0,1,0,2,0
2025/26,A,Bonazzoli,Cremonese,35,"6,16","7,01",10,0,0,2,0,4,0
2025/26,A,Esposito F.P.,Inter,31,"6,26","7,02",7,0,0,3,0,1,0
2025/26,A,Simeone,Torino,32,"6,08","7,09",11,0,0,0,0,1,0
2025/26,A,Esposito Se.,Cagliari,36,"6,26","6,88",7,0,0,4,0,6,0
2025/26,A,Laurientè,Sassuolo,37,"6,23","6,99",7,0,0,9,0,4,0
2025/26,A,Bonny,Inter,27,"6,15","6,83",5,0,0,4,0,1,0
2025/26,A,Leao,Milan,28,"5,88","6,86",9,0,0,3,0,5,0
2025/26,A,Soulè,Roma,32,"6,12","6,83",6,0,0,5,0,1,0
2025/26,A,Castellanos,Lazio,11,"6,09","6,82",2,0,0,3,0,2,0
2025/26,A,Pellegrino M.,Parma,37,"5,99","6,65",9,0,0,0,0,5,0
2025/26,A,Nkunku,Milan,26,"5,94","6,87",7,0,0,3,0,0,0
2025/26,A,Castro S.,Bologna,35,"5,93","6,51",7,0,0,1,0,3,0
2025/26,A,De Ketelaere,Atalanta,31,"6,21","6,6",3,0,0,5,0,4,0
2025/26,A,Kean,Fiorentina,26,"5,88","6,77",8,0,0,1,0,4,0
2025/26,A,Vlahovic,Juventus,18,"6,14","7,31",7,0,0,0,0,0,0
2025/26,A,Pedro,Lazio,23,"6,13","6,78",5,0,0,2,0,4,0
2025/26,A,Moreo,Pisa,35,"5,99","6,56",7,0,0,0,0,2,0
2025/26,A,Pinamonti,Sassuolo,34,"5,88","6,62",9,0,0,3,0,2,1
2025/26,A,Adams C.,Torino,32,"5,98","6,64",6,0,0,3,0,0,0
2025/26,A,Thauvin,Udinese,0,0,0,0,0,0,0,0,0,0
2025/26,A,Vardy,Cremonese,29,"5,95","6,62",7,0,0,1,0,5,0
2025/26,A,Rodriguez Je.,Como,28,"6,25","6,66",2,0,0,8,0,3,1
2025/26,A,Banda,Lecce,32,"6,08","6,55",5,0,0,4,0,6,1
2025/26,A,Raspadori,Atalanta,13,"6,12","6,88",3,0,0,1,0,0,0
2025/26,A,Lukaku,Napoli,1,7,"9,5",1,0,0,0,0,1,0
2025/26,A,Lookman,Atalanta,10,"5,8","6,4",2,0,0,0,0,0,0
2025/26,A,Colombo,Genoa,37,"5,92","6,41",7,0,0,1,0,2,0
2025/26,A,Noslin,Lazio,23,"6,02","6,5",4,0,0,2,0,4,1
2025/26,A,Orban G.,Verona,28,"5,82","6,54",7,0,0,2,0,4,1
2025/26,A,Vitinha O.,Genoa,31,"5,95","6,39",5,0,0,1,0,5,0
2025/26,A,David,Juventus,30,"5,77","6,33",6,0,0,2,0,0,0
2025/26,A,Lang,Napoli,14,"6,04","6,32",1,0,0,2,0,2,0
2025/26,A,Dybala,Roma,21,"6,26","6,74",2,0,0,7,0,0,0
2025/26,A,Giovane,Napoli,31,6,"6,45",3,0,0,6,0,2,0
2025/26,A,Kilicsoy,Cagliari,16,"6,03","6,78",4,0,0,0,0,1,0
2025/26,A,Cambiaghi,Bologna,24,"5,98","6,42",3,0,0,4,0,3,1
2025/26,A,Diao,Como,16,6,"6,38",2,0,0,1,0,2,0
2025/26,A,Ekuban,Genoa,28,"5,96","6,43",4,0,0,1,0,0,0
2025/26,A,Gimenez,Milan,15,"5,5","5,53",0,0,0,1,0,2,0
2025/26,A,Borrelli,Cagliari,26,"5,92","6,46",5,0,0,1,0,4,0
2025/26,A,Gonzalez N.,Juventus,0,0,0,0,0,0,0,0,0,0
2025/26,A,Cancellieri,Lazio,28,"5,93","6,29",4,0,0,1,0,6,0
2025/26,A,Cheddira,Lecce,24,"5,81","6,31",4,0,0,1,0,3,0
2025/26,A,Boga,Juventus,13,"6,19","7,15",4,0,0,1,0,1,0
2025/26,A,Okereke,Cremonese,10,"5,9","6,5",2,0,0,0,0,0,0
2025/26,A,Ekhator,Genoa,25,"5,96","6,28",3,0,0,0,0,3,0
2025/26,A,Dovbyk,Roma,13,6,"6,77",3,0,0,1,0,0,0
2025/26,A,Ferguson E.,Roma,14,"6,11","6,86",3,0,0,2,0,1,0
2025/26,A,Nzola,Sassuolo,27,"5,96","6,26",4,0,0,1,0,2,1
2025/26,A,Fullkrug,Milan,19,"5,76","5,76",1,0,0,0,0,0,0
2025/26,A,Durosinmi,Pisa,10,"5,7",6,1,0,0,1,0,1,1
2025/26,A,Bowie,Verona,14,"5,96","6,79",4,0,0,0,0,1,0
2025/26,A,Sulemana K.,Atalanta,21,6,"6,24",2,0,0,1,0,4,0
2025/26,A,Piccoli,Fiorentina,27,"5,78","6,24",4,0,0,1,0,1,0
2025/26,A,Ngonge,Torino,17,"5,82",6,1,0,0,1,0,2,0
2025/26,A,Ratkov,Lazio,7,"5,64","5,64",0,0,0,0,0,0,0
2025/26,A,Benedyczak,Parma,10,"5,95","6,3",1,0,0,1,0,1,0
2025/26,A,Zapata D.,Torino,23,"5,83","6,13",3,0,0,1,0,0,0
2025/26,A,Stulic,Lecce,30,"5,73","6,12",4,0,0,0,0,1,0
2025/26,A,Solomon,Fiorentina,13,"5,96","6,46",2,0,0,1,0,1,0
2025/26,A,Vaz,Roma,7,"5,93","6,36",1,0,0,0,0,0,0
2025/26,A,Tourè E.,Atalanta,0,0,0,0,0,0,0,0,0,0
2025/26,A,Johnsen,Cremonese,9,"5,83","6,28",1,0,0,1,0,0,0
2025/26,A,N'Dri,Lecce,17,"5,82","6,09",2,0,0,0,0,3,0
2025/26,A,Buksa,Udinese,21,"5,88","6,24",3,0,0,0,0,3,0
2025/26,A,Dallinga,Bologna,19,"5,82","6,13",2,0,0,1,0,2,0
2025/26,A,Addai,Como,12,"5,96","6,54",3,0,0,0,0,4,0
2025/26,A,Cutrone,Parma,14,"5,71","5,93",1,0,0,0,0,0,0
2025/26,A,Beltran L.,Fiorentina,0,0,0,0,0,0,0,0,0,0
2025/26,A,Dia,Lazio,25,"5,68","5,86",1,0,0,2,0,1,0
2025/26,A,Njie,Torino,10,"5,8","6,15",1,0,0,1,0,2,0
2025/26,A,Sanchez,Udinese,0,0,0,0,0,0,0,0,0,0
2025/26,A,Elphege,Parma,8,6,"6,88",2,0,0,1,0,0,0
2025/26,A,Kuhn,Como,14,"5,96","6,25",1,0,0,1,0,0,0
2025/26,A,Lucca,Napoli,9,"5,72",6,1,0,0,0,0,1,0
2025/26,A,Djuric,Cremonese,9,6,6,0,0,0,1,0,2,0
2025/26,A,Meister,Pisa,27,"5,65","5,83",2,0,0,0,0,2,0
2025/26,A,Mulattieri,Sassuolo,0,0,0,0,0,0,0,0,0,0
2025/26,A,Belotti,Cagliari,4,"6,12","7,62",2,0,0,0,0,0,0
2025/26,A,Gueye,Udinese,13,"5,77","5,92",1,0,0,0,0,2,0
2025/26,A,Mendy P.,Cagliari,8,"5,94","6,62",2,0,0,0,0,1,0
2025/26,A,Immobile,Bologna,6,"5,58","5,5",0,0,0,0,0,1,0
2025/26,A,Taremi,Inter,0,0,0,0,0,0,0,0,0,0
2025/26,A,Okafor,Milan,0,0,0,0,0,0,0,0,0,0
2025/26,A,Lind,Pisa,0,0,0,0,0,0,0,0,0,0
2025/26,A,Sanabria,Cremonese,23,"5,76","5,89",1,0,0,1,0,2,0
2025/26,A,Bravo,Udinese,4,6,"6,62",1,0,0,0,0,1,0
2025/26,A,Sarr A.,Verona,29,"5,67","5,64",0,0,0,0,0,0,1
2025/26,A,Mosquera,Verona,14,"5,96","6,07",0,0,0,2,0,1,0
2025/26,A,Openda,Juventus,14,"5,79",6,1,0,0,0,0,0,0
2025/26,A,Stojilkovic,Pisa,12,"5,58","5,58",0,0,0,0,0,0,0
2025/26,A,Kulenovic,Torino,7,"5,71","5,79",0,0,0,1,0,2,0
2025/26,A,Dominguez B.,Bologna,12,"5,83","6,04",0,0,0,3,0,1,0
2025/26,A,Karlsson,Bologna,0,0,0,0,0,0,0,0,0,0
2025/26,A,Luvumbo,Cagliari,10,"5,8","5,8",0,0,0,0,0,0,0
2025/26,A,Pavoletti,Cagliari,6,6,"6,42",1,0,0,0,0,1,0
2025/26,A,De Luca,Cremonese,1,7,10,1,0,0,0,0,0,0
2025/26,A,Dzeko,Fiorentina,8,"5,62","5,56",0,0,0,0,0,1,0
2025/26,A,Almqvist,Parma,9,"5,94","6,06",0,0,0,1,0,0,0
2025/26,A,Brenner,Udinese,0,0,0,0,0,0,0,0,0,0
2025/26,A,Rocha Livramento,Verona,0,0,0,0,0,0,0,0,0,0
2025/26,A,Camarda,Lecce,18,"5,67","5,64",1,0,0,0,0,1,0
2025/26,A,Pierini,Sassuolo,4,6,"5,88",0,0,0,0,0,1,0
2025/26,A,Alvarez A.,Sassuolo,0,0,0,0,0,0,0,0,0,0
2025/26,A,Bayo V.,Udinese,12,"5,75","5,83",0,0,0,1,0,0,0
2025/26,A,Morata,Como,17,"5,5","5,21",0,0,0,0,0,2,1
2025/26,A,Braschi,Fiorentina,2,"5,75","5,75",0,0,0,0,0,0,0
2025/26,A,Ambrosino,Napoli,1,"5,5","5,5",0,0,0,0,0,0,0
2025/26,A,Moumbagna,Cremonese,5,"5,6","5,6",0,0,0,0,0,0,0
2025/26,A,Albarracin,Cagliari,2,6,6,0,0,0,0,0,0,0
2025/26,A,Mikolajewski,Parma,1,6,6,0,0,0,0,0,0,0
2025/26,A,Azon,Como,0,0,0,0,0,0,0,0,0,0
2025/26,A,Gabrielloni,Como,0,0,0,0,0,0,0,0,0,0
2025/26,A,Nasti,Cremonese,0,0,0,0,0,0,0,0,0,0
2025/26,A,Milik,Juventus,2,6,6,0,0,0,0,0,0,0
2025/26,A,Buffon L.,Pisa,0,0,0,0,0,0,0,0,0,0
2025/26,A,Bonfanti N.,Pisa,0,0,0,0,0,0,0,0,0,0
2025/26,A,Moro L.,Sassuolo,6,"5,58","5,5",0,0,0,0,0,1,0
2025/26,A,Skjellerup,Sassuolo,0,0,0,0,0,0,0,0,0,0
2025/26,A,Pizarro,Udinese,0,0,0,0,0,0,0,0,0,0
2025/26,A,Aboukhlal,Torino,11,"5,77","5,64",0,0,0,0,0,4,0
2025/26,A,Frigan,Parma,0,0,0,0,0,0,0,0,0,0
2025/26,A,Kouamè,Fiorentina,1,6,6,0,0,0,0,0,0,0
2025/26,A,Balentien,Milan,0,0,0,0,0,0,0,0,0,0
2025/26,A,Arena A.,Roma,1,6,6,0,0,0,0,0,0,0
2025/26,A,Isaac,Verona,1,6,6,0,0,0,0,0,0,0
2025/26,A,Trepy,Cagliari,3,"5,67","5,67",0,0,0,0,0,0,0
2025/26,A,Vermesan,Verona,1,"6,5","6,5",0,0,0,0,0,0,0
2025/26,A,Mosconi,Inter,0,0,0,0,0,0,0,0,0,0